model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
zamba2,a100-sxm4-80gb,2048,1,94,87.0,256,8,112,False,5.648895978927612,0.015184194972788537
zamba2,a100-sxm4-80gb,2048,4,94,87.0,256,8,448,False,6.116863965988159,0.052821946604162055
zamba2,a100-sxm4-80gb,2048,16,94,87.0,256,8,1792,False,23.235583305358887,0.023717741665675796
zamba2,a100-sxm4-80gb,2048,32,94,87.0,256,8,3584,False,45.82143974304199,0.3959119342322596
zamba2,a100-sxm4-80gb,4096,1,94,87.0,256,16,112,False,11.064831733703613,0.0671413678611735
zamba2,a100-sxm4-80gb,4096,4,94,87.0,256,16,448,False,12.240384101867676,0.07566701555305853
zamba2,a100-sxm4-80gb,4096,16,94,87.0,256,16,1792,False,46.35852813720703,0.00898246380738246
zamba2,a100-sxm4-80gb,4096,32,94,87.0,256,16,3584,False,91.50924682617188,0.1813488046987303
zamba2,a100-sxm4-80gb,8192,1,94,87.0,256,32,112,False,22.17318344116211,0.0371311313483954
zamba2,a100-sxm4-80gb,8192,4,94,87.0,256,32,448,False,24.373760223388672,0.04027710162780976
zamba2,a100-sxm4-80gb,8192,16,94,87.0,256,32,1792,False,92.64281845092773,0.9252035701560386
zamba2,a100-sxm4-80gb,8192,32,94,87.0,256,32,3584,False,183.07839965820312,0.3997939694350128
zamba2,a100-sxm4-80gb,512,1,108,100.0,256,2,112,False,1.4873600006103516,0.006928304000553251
zamba2,a100-sxm4-80gb,512,4,108,100.0,256,2,448,False,1.5319039821624756,0.00475912169459591
zamba2,a100-sxm4-80gb,512,16,108,100.0,256,2,1792,False,5.567487955093384,0.03997833341195535
zamba2,a100-sxm4-80gb,512,32,108,100.0,256,2,3584,False,11.03923225402832,0.02157161933682699
zamba2,a100-sxm4-80gb,1024,1,108,100.0,256,4,112,False,2.878975987434387,0.008743075070356529
zamba2,a100-sxm4-80gb,1024,4,108,100.0,256,4,448,False,2.942463994026184,0.004655201465968629
zamba2,a100-sxm4-80gb,1024,16,108,100.0,256,4,1792,False,11.108352184295654,0.03557569099226831
zamba2,a100-sxm4-80gb,1024,32,108,100.0,256,4,3584,False,22.0262393951416,0.04865891447814549
zamba2,a100-sxm4-80gb,2048,1,108,100.0,256,8,112,False,5.608447790145874,0.01383802920698345
zamba2,a100-sxm4-80gb,2048,4,108,100.0,256,8,448,False,5.838335990905762,0.054146674640295614
zamba2,a100-sxm4-80gb,2048,16,108,100.0,256,8,1792,False,22.171648025512695,0.0358529594893672
zamba2,a100-sxm4-80gb,2048,32,108,100.0,256,8,3584,False,44.04582405090332,0.4629342788274111
zamba2,a100-sxm4-80gb,4096,1,108,100.0,256,16,112,False,11.188735961914062,0.026157347521363252
zamba2,a100-sxm4-80gb,4096,4,108,100.0,256,16,448,False,11.709439754486084,0.09246161068946754
zamba2,a100-sxm4-80gb,4096,16,108,100.0,256,16,1792,False,44.24959945678711,0.053940702566313364
zamba2,a100-sxm4-80gb,4096,32,108,100.0,256,16,3584,False,87.98822402954102,0.27869043738859756
zamba2,a100-sxm4-80gb,8192,1,108,100.0,256,32,112,False,22.28991985321045,0.3095280220171047
zamba2,a100-sxm4-80gb,8192,4,108,100.0,256,32,448,False,23.344639778137207,0.012580054021195405
zamba2,a100-sxm4-80gb,8192,16,108,100.0,256,32,1792,False,88.39014434814453,1.126732120699135
zamba2,a100-sxm4-80gb,8192,32,108,100.0,256,32,3584,False,175.96978759765625,0.5009606395212747
zamba2,a100-sxm4-80gb,512,1,14,13.0,512,1,224,False,1.9199999570846558,0.0038314721788108514
zamba2,a100-sxm4-80gb,512,4,14,13.0,512,1,896,False,7.207935810089111,0.003594518815985046
zamba2,a100-sxm4-80gb,512,16,14,13.0,512,1,3584,False,28.12876796722412,0.004097273782077222
zamba2,a100-sxm4-80gb,512,32,14,13.0,512,1,7168,False,56.09267234802246,0.016808222628906182
zamba2,a100-sxm4-80gb,1024,1,14,13.0,512,2,224,False,3.7432318925857544,0.0020507840172642473
zamba2,a100-sxm4-80gb,1024,4,14,13.0,512,2,896,False,14.189567565917969,0.0034151426348617963
zamba2,a100-sxm4-80gb,1024,16,14,13.0,512,2,3584,False,55.6866569519043,0.004675378347690185
zamba2,a100-sxm4-80gb,1024,32,14,13.0,512,2,7168,False,111.07788848876953,0.039621333915444486
zamba2,a100-sxm4-80gb,2048,1,14,13.0,512,4,224,False,7.382528066635132,0.010033653171454299
zamba2,a100-sxm4-80gb,2048,4,14,13.0,512,4,896,False,28.277247428894043,0.013272992487030308
zamba2,a100-sxm4-80gb,2048,16,14,13.0,512,4,3584,False,111.24428939819336,0.02668341415729973
zamba2,a100-sxm4-80gb,2048,32,14,13.0,512,4,7168,False,222.01856231689453,0.011144280731237008
zamba2,a100-sxm4-80gb,4096,1,14,13.0,512,8,224,False,14.654463768005371,0.00515844195968582
zamba2,a100-sxm4-80gb,4096,4,14,13.0,512,8,896,False,56.432640075683594,0.013001532355994374
zamba2,a100-sxm4-80gb,4096,16,14,13.0,512,8,3584,False,222.38975524902344,0.013196223002550517
zamba2,a100-sxm4-80gb,4096,32,14,13.0,512,8,7168,False,443.9321594238281,0.036662720933934856
zamba2,a100-sxm4-80gb,8192,1,14,13.0,512,16,224,False,29.199359893798828,0.012392070963601724
zamba2,a100-sxm4-80gb,8192,4,14,13.0,512,16,896,False,112.71014404296875,0.019108788605781957
zamba2,a100-sxm4-80gb,8192,16,14,13.0,512,16,3584,False,444.4359588623047,0.026099264702057857
zamba2,a100-sxm4-80gb,8192,32,14,13.0,512,16,7168,False,887.3323669433594,0.11825864052679869
zamba2,a100-sxm4-80gb,512,1,27,25.0,512,1,224,False,1.0429439544677734,0.004131407754609762
zamba2,a100-sxm4-80gb,512,4,27,25.0,512,1,896,False,3.691007971763611,0.0027221406857342316
zamba2,a100-sxm4-80gb,512,16,27,25.0,512,1,3584,False,14.197759628295898,0.003371950762578314
zamba2,a100-sxm4-80gb,512,32,27,25.0,512,1,7168,False,28.225536346435547,0.0032092061910497273
zamba2,a100-sxm4-80gb,1024,1,27,25.0,512,2,224,False,1.9927040338516235,0.0012259615907368967
zamba2,a100-sxm4-80gb,1024,4,27,25.0,512,2,896,False,7.253504037857056,0.0032810690359938517
zamba2,a100-sxm4-80gb,1024,16,27,25.0,512,2,3584,False,28.109824180603027,0.004164940351977942
zamba2,a100-sxm4-80gb,1024,32,27,25.0,512,2,7168,False,55.90681457519531,0.006241897034681341
zamba2,a100-sxm4-80gb,2048,1,27,25.0,512,4,224,False,3.8799359798431396,0.0027328199761982143
zamba2,a100-sxm4-80gb,2048,4,27,25.0,512,4,896,False,14.407167911529541,0.0069754017737432596
zamba2,a100-sxm4-80gb,2048,16,27,25.0,512,4,3584,False,56.1162223815918,0.007953423289396539
zamba2,a100-sxm4-80gb,2048,32,27,25.0,512,4,7168,False,111.70201873779297,0.007964061843114247
zamba2,a100-sxm4-80gb,4096,1,27,25.0,512,8,224,False,7.643647909164429,0.004909699078907007
zamba2,a100-sxm4-80gb,4096,4,27,25.0,512,8,896,False,28.710400581359863,0.012085328734706139
zamba2,a100-sxm4-80gb,4096,16,27,25.0,512,8,3584,False,112.12390518188477,0.008073821997638782
zamba2,a100-sxm4-80gb,4096,32,27,25.0,512,8,7168,False,223.25708770751953,0.07038692123913973
zamba2,a100-sxm4-80gb,8192,1,27,25.0,512,16,224,False,15.165440082550049,0.004666453373980009
zamba2,a100-sxm4-80gb,8192,4,27,25.0,512,16,896,False,57.302528381347656,0.00806316147363581
zamba2,a100-sxm4-80gb,8192,16,27,25.0,512,16,3584,False,224.1075210571289,0.040694791396697766
zamba2,a100-sxm4-80gb,8192,32,27,25.0,512,16,7168,False,446.46961975097656,0.03451328303067366
zamba2,a100-sxm4-80gb,512,1,40,37.0,512,1,224,False,0.8453119993209839,0.006215631949371653
zamba2,a100-sxm4-80gb,512,4,40,37.0,512,1,896,False,2.695680022239685,0.0023869121678866466
zamba2,a100-sxm4-80gb,512,16,40,37.0,512,1,3584,False,10.061823844909668,0.0029045337786096515
zamba2,a100-sxm4-80gb,512,32,40,37.0,512,1,7168,False,19.93932819366455,0.009130672421063614
