"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.7363,0.0973,8.9242,0.1475,8.9242,1.0103,0.9898,51.5789,459.427
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.7363,0.0973,8.894,0.1966,8.894,1.0068,0.9932,102.1053,460.9874
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,sequential,,108,108,ok,8.7281,0.1577,8.7281,0.1577,8.8858,1.0,1.0,0.0,461.8626
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.7281,0.1577,8.7598,0.1628,8.7598,0.9858,1.0144,3.2468,468.5034
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.7281,0.1577,8.8883,0.2263,8.8883,1.0003,0.9997,43.5065,461.7296
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.7281,0.1577,8.8653,0.3052,8.8653,0.9977,1.0023,93.5065,462.9295
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,sequential,,108,108,ok,8.767,0.3666,8.767,0.3666,9.1336,1.0,1.0,0.0,450.2074
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.767,0.3666,8.7777,0.3779,8.7777,0.961,1.0405,3.0726,468.4583
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.767,0.3666,8.9462,0.7137,8.9462,0.9795,1.0209,94.6927,459.6377
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.767,0.3666,8.9242,0.9979,8.9242,0.9771,1.0235,172.2067,460.7717
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,sequential,,108,108,ok,8.767,0.6205,8.767,0.6205,9.3875,1.0,1.0,0.0,439.7328
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.767,0.6205,8.7583,0.6318,8.7583,0.933,1.0718,1.8152,471.3258
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.767,0.6205,8.9523,1.2104,8.9523,0.9536,1.0486,95.0495,461.1095
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.767,0.6205,8.9462,1.7454,8.9462,0.953,1.0493,181.2706,461.4262
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,sequential,,108,108,ok,8.7572,1.1663,8.7572,1.1663,9.9236,1.0,1.0,0.0,419.2034
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.7572,1.1663,8.8315,1.1776,8.8315,0.8899,1.1237,0.9658,471.0418
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.7572,1.1663,8.9631,2.1545,8.9631,0.9032,1.1072,84.7234,464.1266
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.7572,1.1663,8.8724,3.433,8.8724,0.8941,1.1185,194.3371,468.8672
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,sequential,,108,108,ok,8.7388,2.1571,8.7388,2.1571,10.8959,1.0,1.0,0.0,387.6697
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.7388,2.1571,8.7808,2.1811,8.7808,0.8059,1.2409,1.1156,481.0496
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.7388,2.1571,8.9631,4.1103,8.9631,0.8226,1.2156,90.553,471.267
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.7388,2.1571,8.9242,6.8065,8.9242,0.819,1.2209,215.5471,473.3219
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,sequential,,108,108,ok,8.6851,4.5722,8.6851,4.5722,13.2572,1.0,1.0,0.0,328.2741
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.6851,4.5722,8.8003,4.1236,8.8003,0.6638,1.5065,-9.8096,494.5311
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.6851,4.5722,8.9876,8.0548,8.9876,0.6779,1.475,76.1702,484.2201
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.6851,4.5722,8.9651,13.5496,13.5496,1.0221,0.9784,196.3494,321.191
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8223,8.9994,8.8223,8.9994,17.8217,1.0,1.0,0.0,258.5613
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8223,8.9994,8.8509,8.0584,8.8509,0.4966,2.0135,-10.4568,520.6224
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8223,8.9994,8.9682,15.9549,15.9549,0.8953,1.117,77.2885,288.8133
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8223,8.9994,8.9907,26.859,26.859,1.5071,0.6635,198.4525,171.5626
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,sequential,,108,108,ok,8.7803,0.5309,8.7803,0.5309,9.3112,1.0,1.0,0.0,440.0062
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.7803,0.5309,8.8509,0.5294,8.8509,0.9506,1.052,-0.2893,462.8885
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.7803,0.5309,8.9042,0.534,8.9042,0.9563,1.0457,0.5786,460.1204
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.7803,0.5309,8.9139,0.5325,8.9139,0.9573,1.0446,0.2893,459.6182
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8115,0.5335,8.8115,0.5335,9.345,1.0,1.0,0.0,438.5222
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8115,0.5335,8.874,0.5325,8.874,0.9496,1.0531,-0.1919,461.7994
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8115,0.5335,8.9513,0.5371,8.9513,0.9579,1.044,0.6718,457.8108
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8115,0.5335,8.9226,0.5376,8.9226,0.9548,1.0473,0.7677,459.2819
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8115,0.5233,8.8115,0.5233,9.3348,1.0,1.0,0.0,439.2174
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8115,0.5233,8.7731,0.5274,8.7731,0.9398,1.064,0.7828,467.3366
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8115,0.5233,8.9001,0.5473,8.9001,0.9534,1.0488,4.5988,460.6692
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8115,0.5233,8.8745,0.5709,8.8745,0.9507,1.0519,9.0998,461.9981
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8218,0.5299,8.8218,0.5299,9.3517,1.0,1.0,0.0,438.8516
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8218,0.5299,8.7916,0.5432,8.7916,0.9401,1.0637,2.5121,466.8118
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8218,0.5299,8.9646,0.5852,8.9646,0.9586,1.0432,10.4348,457.8003
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8218,0.5299,8.9359,0.6349,8.9359,0.9555,1.0465,19.8068,459.2692
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,sequential,,108,108,ok,8.832,0.5791,8.832,0.5791,9.4111,1.0,1.0,0.0,436.9322
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.832,0.5791,8.8438,0.5857,8.8438,0.9397,1.0641,1.1494,464.9598
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.832,0.5791,8.9569,0.663,8.9569,0.9517,1.0507,14.5004,459.086
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.832,0.5791,8.9298,0.7552,8.9298,0.9489,1.0539,30.4156,460.4811
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,sequential,,108,108,ok,8.853,0.6482,8.853,0.6482,9.5012,1.0,1.0,0.0,434.4722
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.853,0.6482,8.8074,0.6538,8.8074,0.927,1.0788,0.8689,468.6955
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.853,0.6482,8.958,0.8284,8.958,0.9428,1.0606,27.8041,460.8196
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.853,0.6482,8.9728,1.1346,8.9728,0.9444,1.0589,75.0395,460.057
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8125,0.9298,8.8125,0.9298,9.7423,1.0,1.0,0.0,427.0023
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8125,0.9298,8.8279,0.9354,8.8279,0.9061,1.1036,0.6057,471.233
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8125,0.9298,8.9897,1.3476,8.9897,0.9227,1.0837,44.9339,462.752
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8125,0.9298,9.0491,1.9215,9.0491,0.9288,1.0766,106.663,459.7148
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8289,1.6128,8.8289,1.6128,10.4417,1.0,1.0,0.0,404.5307
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8289,1.6128,8.8443,1.6159,8.8443,0.847,1.1806,0.1905,477.5964
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8289,1.6128,9.0271,2.3762,9.0271,0.8645,1.1567,47.3333,467.9258
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8289,1.6128,9.0455,3.4708,9.0455,0.8663,1.1544,115.2063,466.9723
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9185,3.0413,8.9185,3.0413,11.9598,1.0,1.0,0.0,363.8854
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9185,3.0413,8.9119,3.0438,8.9119,0.7452,1.342,0.0842,488.3374
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9185,3.0413,8.9958,4.5542,8.9958,0.7522,1.3295,49.7475,483.7792
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9185,3.0413,8.9892,6.7354,8.9892,0.7516,1.3305,121.4646,484.1374
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8458,5.8819,8.8458,5.8819,14.7277,1.0,1.0,0.0,312.8802
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8458,5.8819,8.8883,5.8957,8.8883,0.6035,1.657,0.235,518.4332
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8458,5.8819,9.0097,8.9421,9.0097,0.6118,1.6347,52.0282,511.4508
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8458,5.8819,9.024,13.3335,13.3335,0.9053,1.1046,126.6887,345.5956
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0117,0.0481,1.0117,0.0481,1.0598,1.0,1.0,0.0,3865.678
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0117,0.0481,1.0337,0.0686,1.0337,0.9754,1.0253,42.5532,3963.325
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0117,0.0481,1.6138,0.0712,1.6138,1.5227,0.6567,47.8723,2538.6907
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0117,0.0481,1.2826,0.087,1.2826,1.2101,0.8263,80.8511,3194.3925
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,sequential,,108,108,ok,1.003,0.0655,1.003,0.0655,1.0685,1.0,1.0,0.0,3835.1252
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.003,0.0655,1.0337,0.0773,1.0337,0.9674,1.0337,17.9688,3964.2923
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.003,0.0655,1.62,0.087,1.62,1.5161,0.6596,32.8125,2529.6795
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.003,0.0655,1.2739,0.1137,1.2739,1.1921,0.8388,73.4375,3217.004
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,sequential,,108,108,ok,1.004,0.0942,1.004,0.0942,1.0982,1.0,1.0,0.0,3733.2459
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.004,0.0942,1.0803,0.1121,1.0803,0.9837,1.0166,19.0217,3795.1718
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.004,0.0942,1.6343,0.1249,1.6343,1.4881,0.672,32.6087,2508.7131
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.004,0.0942,1.2913,0.1638,1.2913,1.1758,0.8505,73.913,3175.1832
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0025,0.1536,1.0025,0.1536,1.1561,1.0,1.0,0.0,3549.8782
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0025,0.1536,1.1131,0.1597,1.1131,0.9628,1.0386,4.0,3687.04
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0025,0.1536,1.643,0.1956,1.643,1.4212,0.7036,27.3333,2497.8576
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0025,0.1536,1.2943,0.2673,1.2943,1.1196,0.8932,74.0,3170.7378
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0045,0.3144,1.0045,0.3144,1.3189,1.0,1.0,0.0,3117.7212
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0045,0.3144,1.218,0.3323,1.218,0.9235,1.0828,5.7003,3375.8933
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0045,0.3144,1.6563,0.6077,1.6563,1.2558,0.7963,93.3225,2482.6121
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0045,0.3144,1.2872,0.8888,1.2872,0.9759,1.0247,182.7361,3194.6101
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,sequential,,108,108,ok,1.002,0.6001,1.002,0.6001,1.602,1.0,1.0,0.0,2576.7019
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.002,0.6001,1.5242,0.6088,1.5242,0.9514,1.0511,1.4505,2708.2633
