"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,green_ctx_protect,0.25,28,80,ok,0.9042,0.0604,1.8939,0.0727,1.8939,1.9634,0.5093,20.339,2163.8027
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9006,0.085,0.9006,0.085,0.9856,1.0,1.0,0.0,4159.9026
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9006,0.085,0.896,0.0881,0.896,0.9091,1.1,3.6145,4575.8927
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9006,0.085,1.4397,0.1075,1.4397,1.4608,0.6846,26.506,2847.7285
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9006,0.085,1.154,0.1505,1.154,1.1709,0.854,77.1084,3552.712
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx_protect,0.5,54,54,ok,0.9006,0.085,1.4305,0.1075,1.4305,1.4514,0.689,26.506,2866.0745
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9011,0.1352,0.9011,0.1352,1.0363,1.0,1.0,0.0,3960.289
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9011,0.1352,0.898,0.1331,0.898,0.8666,1.1539,-1.5152,4569.9117
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9011,0.1352,1.452,0.1731,1.452,1.4012,0.7137,28.0303,2826.384
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9011,0.1352,1.1668,0.2427,1.1668,1.126,0.8881,79.5455,3517.1676
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx_protect,0.37,40,68,ok,0.9011,0.1352,1.5411,0.1551,1.5411,1.4872,0.6724,14.7727,2662.9982
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9052,0.2309,0.9052,0.2309,1.1361,1.0,1.0,0.0,3619.3106
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9052,0.2309,0.9001,0.2248,0.9001,0.7922,1.2622,-2.6608,4568.4016
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9052,0.2309,1.493,0.2877,1.493,1.3141,0.761,24.612,2754.2009
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9052,0.2309,1.1622,0.425,1.1622,1.023,0.9775,84.0355,3537.9955
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx_protect,0.37,40,68,ok,0.9052,0.2309,1.579,0.2668,1.579,1.3898,0.7195,15.5211,2604.1667
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9016,0.4854,0.9016,0.4854,1.387,1.0,1.0,0.0,2976.1905
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9016,0.4854,0.8945,0.4854,0.8945,0.6449,1.5507,0.0,4615.0543
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9016,0.4854,1.4879,0.895,1.4879,1.0727,0.9322,84.3882,2774.4322
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9016,0.4854,1.1561,1.4572,1.4572,1.0506,0.9519,200.211,2832.9234
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,green_ctx_protect,0.25,28,80,ok,0.9016,0.4854,1.9743,0.6083,1.9743,1.4234,0.7025,25.3165,2090.8973
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9021,0.8868,0.9021,0.8868,1.7889,1.0,1.0,0.0,2325.415
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9021,0.8868,0.9006,0.9001,0.9016,0.504,1.9841,1.5012,4613.8557
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9021,0.8868,1.4915,1.7454,1.7454,0.9757,1.0249,96.8245,2383.3969
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9021,0.8868,1.15,2.8631,2.8631,1.6005,0.6248,222.8637,1452.9685
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9078,1.8007,0.9078,1.8007,2.7085,1.0,1.0,0.0,1559.5463
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9078,1.8007,0.9503,1.8488,1.8519,0.6837,1.4625,2.6727,2280.8957
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9078,1.8007,1.4909,3.4432,3.4432,1.2713,0.7866,91.2141,1226.7658
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9078,1.8007,1.1551,5.6719,5.6719,2.0941,0.4775,214.9844,744.7193
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9016,3.711,0.9016,3.711,4.6126,1.0,1.0,0.0,943.5009
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9016,3.711,4.4636,3.6552,4.4636,0.9677,1.0334,-1.5039,974.9942
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9016,3.711,1.4971,6.8301,6.8301,1.4807,0.6753,84.0508,637.1814
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9016,3.711,1.1479,11.2819,11.2819,2.4459,0.4088,204.0149,385.7499
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,sequential,,108,108,ok,0.896,7.5218,0.896,7.5218,8.4178,1.0,1.0,0.0,547.412
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.896,7.5218,8.2135,7.3887,8.2135,0.9757,1.0249,-1.7698,561.0273
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.896,7.5218,1.4776,13.3038,13.3038,1.5804,0.6327,76.8702,346.367
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.896,7.5218,1.1597,22.3734,22.3734,2.6579,0.3762,197.4474,205.9591
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9149,0.5243,0.9149,0.5243,1.4392,1.0,1.0,0.0,2846.6571
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9149,0.5243,0.9283,0.5396,0.9283,0.645,1.5505,2.9297,4413.6532
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9149,0.5243,1.4223,0.5463,1.4223,0.9883,1.0119,4.1992,2880.4727
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9149,0.5243,1.1561,0.5432,1.1561,0.8033,1.2449,3.6133,3543.8234
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,green_ctx_protect,0.87,94,14,ok,0.9149,0.5243,0.9626,0.5458,0.9626,0.6688,1.4952,4.1016,4256.3581
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9047,0.5187,0.9047,0.5187,1.4234,1.0,1.0,0.0,2879.103
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9047,0.5187,0.9283,0.5366,0.9283,0.6522,1.5334,3.4551,4414.7305
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9047,0.5187,1.4285,0.5443,1.4285,1.0036,0.9964,4.9358,2868.7835
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9047,0.5187,1.1581,0.5407,1.1581,0.8137,1.229,4.2448,3538.4201
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,green_ctx_protect,0.75,82,26,ok,0.9047,0.5187,0.9651,0.5386,0.9651,0.6781,1.4748,3.8499,4246.104
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9062,0.5202,0.9062,0.5202,1.4264,1.0,1.0,0.0,2874.3045
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9062,0.5202,0.9257,0.535,0.9257,0.649,1.5409,2.8543,4429.0998
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9062,0.5202,1.4408,0.5427,1.4408,1.0101,0.99,4.3307,2845.7045
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9062,0.5202,1.1576,0.554,1.1576,0.8116,1.2322,6.4961,3541.7128
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,green_ctx_protect,0.75,82,26,ok,0.9062,0.5202,0.9702,0.5601,0.9702,0.6802,1.4702,7.6772,4225.7586
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9021,0.5207,0.9021,0.5207,1.4228,1.0,1.0,0.0,2884.3559
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9021,0.5207,0.9165,0.5407,0.9165,0.6441,1.5525,3.8348,4478.0028
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9021,0.5207,1.4541,0.5606,1.4541,1.022,0.9785,7.6696,2822.4032
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9021,0.5207,1.1566,0.5883,1.1566,0.8129,1.2302,12.9794,3548.3068
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,green_ctx_protect,0.63,68,40,ok,0.9021,0.5207,1.1776,0.5755,1.1776,0.8276,1.2083,10.5211,3485.0543
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9083,0.5371,0.9083,0.5371,1.4454,1.0,1.0,0.0,2844.9345
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9083,0.5371,0.9247,0.5652,0.9247,0.6397,1.5631,5.2431,4446.9822
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9083,0.5371,1.494,0.6011,1.494,1.0337,0.9674,11.9161,2752.3131
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9083,0.5371,1.1556,0.66,1.1556,0.7995,1.2508,22.8789,3558.374
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,green_ctx_protect,0.5,54,54,ok,0.9083,0.5371,1.493,0.6036,1.493,1.0329,0.9681,12.3928,2754.2009
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,sequential,,108,108,ok,0.898,0.5878,0.898,0.5878,1.4858,1.0,1.0,0.0,2778.2564
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.898,0.5878,0.9231,0.6098,0.9231,0.6213,1.6095,3.7456,4471.7138
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.898,0.5878,1.5734,0.7419,1.5734,1.0589,0.9444,26.2195,2623.6577
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.898,0.5878,1.1622,0.9329,1.1622,0.7822,1.2784,58.7108,3551.762
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,green_ctx_protect,0.37,40,68,ok,0.898,0.5878,1.666,0.6897,1.666,1.1213,0.8918,17.3345,2477.7197
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,sequential,,108,108,ok,0.895,0.9411,0.895,0.9411,1.836,1.0,1.0,0.0,2265.7557
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.895,0.9411,0.9277,0.9544,0.9544,0.5198,1.9238,1.4146,4358.9056
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.895,0.9411,1.4787,1.2401,1.4787,0.8054,1.2417,31.7737,2813.3655
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.895,0.9411,1.154,1.6558,1.6558,0.9018,1.1088,75.9521,2512.3686
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,green_ctx_protect,0.37,40,68,ok,0.895,0.9411,1.8171,1.1715,1.8171,0.9897,1.0104,24.4831,2289.3773
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,sequential,,108,108,ok,0.8996,1.6783,0.8996,1.6783,2.5779,1.0,1.0,0.0,1638.5303
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.8996,1.6783,0.9308,1.6932,1.6932,0.6568,1.5225,0.8847,2494.7082
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.8996,1.6783,1.4787,2.283,2.283,0.8856,1.1292,36.0281,1850.1906
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.8996,1.6783,1.1704,3.1273,3.1273,1.2131,0.8243,86.3331,1350.6876
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,green_ctx_protect,0.13,14,94,ok,0.8996,1.6783,4.0381,1.9052,4.0381,1.5664,0.6384,13.5143,1046.0251
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9052,3.1713,0.9052,3.1713,4.0765,1.0,1.0,0.0,1067.5709
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9052,3.1713,0.9334,3.1954,3.1954,0.7838,1.2758,0.7588,1361.9612
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9052,3.1713,1.4797,4.3264,4.3264,1.0613,0.9422,36.4223,1005.9172
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9052,3.1713,1.1674,5.9924,5.9924,1.47,0.6803,88.957,726.2475
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,green_ctx_protect,0.13,14,94,ok,0.9052,3.1713,5.0094,3.6547,5.0094,1.2288,0.8138,15.2406,868.7653
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,sequential,,108,108,ok,0.8909,6.3498,0.8909,6.3498,7.2407,1.0,1.0,0.0,636.4022
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.8909,6.3498,0.9262,6.3616,6.3616,0.8786,1.1382,0.1854,724.3461
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.8909,6.3498,1.4879,8.5673,8.5673,1.1832,0.8452,34.9218,537.8593
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.8909,6.3498,1.1684,11.9844,11.9844,1.6551,0.6042,88.7357,384.5004
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,green_ctx_protect,0.13,14,94,ok,0.8909,6.3498,6.7113,7.0876,7.0876,0.9789,1.0216,11.6191,650.1481
