# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,81,75.0,512,4,4,7168,True,79.1649284362793,0.5847954284334806,7868514304,4227858432,152.8,2039.0,7.494,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,94,87.04,512,4,4,7168,True,72.54220581054688,0.30296916836249616,7868514304,4227858432,166.749,2039.0,8.178,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,108,100.0,512,4,4,7168,True,65.20217514038086,0.18981352014548883,7868514304,4227858432,185.521,2039.0,9.099,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,14,12.96,512,8,8,224,True,27.10323143005371,0.010687517859785018,2319450112,264241152,95.328,2039.0,4.675,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,27,25.0,512,8,8,224,True,13.868032455444336,0.008824387213504802,2319450112,264241152,186.306,2039.0,9.137,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,40,37.04,512,8,8,224,True,10.669055938720703,0.019255540159181562,2319450112,264241152,242.167,2039.0,11.877,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,54,50.0,512,8,8,224,True,9.81657600402832,0.011683373824149426,2319450112,264241152,263.197,2039.0,12.908,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,68,62.96,512,8,8,224,True,7.052799940109253,0.009703169631052716,2319450112,264241152,366.336,2039.0,17.966,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,81,75.0,512,8,8,224,True,6.9370880126953125,0.016806956593012255,2319450112,264241152,372.446,2039.0,18.266,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,94,87.04,512,8,8,224,True,6.452223777770996,0.007459544427054081,2319450112,264241152,400.434,2039.0,19.639,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,1,108,100.0,512,8,8,224,True,6.381568193435669,0.010290522437506645,2319450112,264241152,404.868,2039.0,19.856,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,14,12.96,512,8,8,896,True,115.2880630493164,0.02290432785889915,4345298944,1056964608,46.859,2039.0,2.298,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,27,25.0,512,8,8,896,True,58.26918411254883,0.008526537282081092,4345298944,1056964608,92.712,2039.0,4.547,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,40,37.04,512,8,8,896,True,43.30598258972168,0.012346780621185466,4345298944,1056964608,124.746,2039.0,6.118,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,54,50.0,512,8,8,896,True,32.67174530029297,0.05372997961621551,4345298944,1056964608,165.35,2039.0,8.109,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,68,62.96,512,8,8,896,True,25.75718402862549,0.014046965378876345,4345298944,1056964608,209.738,2039.0,10.286,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,81,75.0,512,8,8,896,True,22.076416015625,0.00891117904453681,4345298944,1056964608,244.707,2039.0,12.001,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,94,87.04,512,8,8,896,True,18.969599723815918,0.03142470661226251,4345298944,1056964608,284.785,2039.0,13.967,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,4,108,100.0,512,8,8,896,True,18.520575523376465,0.01859849875617894,4345298944,1056964608,291.69,2039.0,14.306,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,14,12.96,512,8,8,1792,True,227.76678466796875,0.04614444969391457,7046430720,2113929216,40.218,2039.0,1.972,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,27,25.0,512,8,8,1792,True,114.8042221069336,0.01132335720654518,7046430720,2113929216,79.791,2039.0,3.913,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,40,37.04,512,8,8,1792,True,83.12422180175781,0.0056964114130210975,7046430720,2113929216,110.201,2039.0,5.405,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,54,50.0,512,8,8,1792,True,61.99398422241211,0.05014583593185764,7046430720,2113929216,147.762,2039.0,7.247,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,68,62.96,512,8,8,1792,True,50.28403282165527,0.06063635074007688,7046430720,2113929216,182.172,2039.0,8.934,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,81,75.0,512,8,8,1792,True,40.9564151763916,0.05894977521992213,7046430720,2113929216,223.661,2039.0,10.969,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,94,87.04,512,8,8,1792,True,37.00736045837402,0.18323792437829045,7046430720,2113929216,247.528,2039.0,12.14,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,8,108,100.0,512,8,8,1792,True,34.77043151855469,0.0232613449029549,7046430720,2113929216,263.453,2039.0,12.921,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,14,12.96,512,8,8,3584,True,455.16595458984375,0.04812864379330324,12448694272,4227858432,36.638,2039.0,1.797,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,27,25.0,512,8,8,3584,True,229.15020751953125,0.016340798381262636,12448694272,4227858432,72.776,2039.0,3.569,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,40,37.04,512,8,8,3584,True,162.32447814941406,0.010661213020194677,12448694272,4227858432,102.736,2039.0,5.039,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,54,50.0,512,8,8,3584,True,121.92716979980469,0.009836828605916633,12448694272,4227858432,136.775,2039.0,6.708,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,68,62.96,512,8,8,3584,True,97.85804748535156,0.08507158579249542,12448694272,4227858432,170.416,2039.0,8.358,True,ok
