# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,40,37.04,512,4,4,512,True,3.0863358974456787,0.006106880815593308,406847488,58720256,150.848,2039.0,7.398,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,54,50.0,512,4,4,512,True,2.4253439903259277,0.004828316149368486,406847488,58720256,191.959,2039.0,9.414,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,68,62.96,512,4,4,512,True,2.018816113471985,0.0034064349850163682,406847488,58720256,230.614,2039.0,11.31,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,81,75.0,512,4,4,512,True,1.9333120584487915,0.003784017866826191,406847488,58720256,240.814,2039.0,11.81,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,94,87.04,512,4,4,512,True,2.2399998903274536,0.003266822596811594,406847488,58720256,207.843,2039.0,10.193,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,108,100.0,512,4,4,512,True,1.4807039499282837,0.002833239281985125,406847488,58720256,314.423,2039.0,15.42,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,14,12.96,512,4,4,2048,True,31.186431884765625,0.008450042362730992,620756992,234881024,27.436,2039.0,1.346,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,27,25.0,512,4,4,2048,True,16.269311904907227,0.007336759967372039,620756992,234881024,52.592,2039.0,2.579,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,40,37.04,512,4,4,2048,True,11.567615985870361,0.00377185074901088,620756992,234881024,73.968,2039.0,3.628,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,54,50.0,512,4,4,2048,True,8.629759788513184,0.00403299706531053,620756992,234881024,99.15,2039.0,4.863,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,68,62.96,512,4,4,2048,True,6.93452787399292,0.009618643157502948,620756992,234881024,123.388,2039.0,6.051,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,81,75.0,512,4,4,2048,True,6.541311979293823,0.0041186608304668295,620756992,234881024,130.805,2039.0,6.415,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,94,87.04,512,4,4,2048,True,6.601728200912476,0.006878458296762713,620756992,234881024,129.608,2039.0,6.356,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,4,108,100.0,512,4,4,2048,True,5.094399929046631,0.00453992908647582,620756992,234881024,167.957,2039.0,8.237,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,14,12.96,512,4,4,4096,True,60.884992599487305,0.0074007112491709754,905969664,469762048,22.596,2039.0,1.108,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,27,25.0,512,4,4,4096,True,31.21356773376465,0.007750769448501554,905969664,469762048,44.075,2039.0,2.162,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,40,37.04,512,4,4,4096,True,22.195712089538574,0.006204155689595513,905969664,469762048,61.982,2039.0,3.04,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,54,50.0,512,4,4,4096,True,16.921088218688965,0.008217602919068465,905969664,469762048,81.303,2039.0,3.987,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,68,62.96,512,4,4,4096,True,13.294080257415771,0.006902144713701367,905969664,469762048,103.485,2039.0,5.075,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,81,75.0,512,4,4,4096,True,11.701248168945312,1.4800568509440608,905969664,469762048,117.571,2039.0,5.766,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,94,87.04,512,4,4,4096,True,11.566080093383789,0.841711454072766,905969664,469762048,118.945,2039.0,5.834,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,8,108,100.0,512,4,4,4096,True,9.297920227050781,0.0025656439800235387,905969664,469762048,147.961,2039.0,7.257,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,14,12.96,512,4,4,8192,True,120.75673294067383,0.026991841836180655,1476395008,939524096,20.006,2039.0,0.981,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,27,25.0,512,4,4,8192,True,61.381120681762695,0.0030987033454005944,1476395008,939524096,39.359,2039.0,1.93,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,40,37.04,512,4,4,8192,True,43.327999114990234,0.016138652934050295,1476395008,939524096,55.759,2039.0,2.735,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,54,50.0,512,4,4,8192,True,31.980031967163086,0.005529314915988136,1476395008,939524096,75.545,2039.0,3.705,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,68,62.96,512,4,4,8192,True,26.278911590576172,0.007466552594906622,1476395008,939524096,91.934,2039.0,4.509,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,81,75.0,512,4,4,8192,True,22.26995277404785,0.004555576295571969,1476395008,939524096,108.483,2039.0,5.32,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,94,87.04,512,4,4,8192,True,18.894847869873047,0.005017754871652495,1476395008,939524096,127.861,2039.0,6.271,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,16,108,100.0,512,4,4,8192,True,17.356800079345703,0.003988076893771776,1476395008,939524096,139.192,2039.0,6.826,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,14,12.96,512,4,4,16384,True,239.6938247680664,0.032183399459097144,2617245696,1879048192,18.758,2039.0,0.92,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,27,25.0,512,4,4,16384,True,121.6993293762207,0.027273184069062446,2617245696,1879048192,36.946,2039.0,1.812,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,40,37.04,512,4,4,16384,True,85.56441497802734,0.08786825442837247,2617245696,1879048192,52.549,2039.0,2.577,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,54,50.0,512,4,4,16384,True,63.60575866699219,0.006731560889607474,2617245696,1879048192,70.69,2039.0,3.467,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,68,62.96,512,4,4,16384,True,51.442176818847656,0.07212537578083732,2617245696,1879048192,87.405,2039.0,4.287,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,81,75.0,512,4,4,16384,True,42.62246513366699,0.03569756474366164,2617245696,1879048192,105.491,2039.0,5.174,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,94,87.04,512,4,4,16384,True,37.40057563781738,0.06309282241113037,2617245696,1879048192,120.22,2039.0,5.896,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,32,108,100.0,512,4,4,16384,True,33.144832611083984,0.11529227198316125,2617245696,1879048192,135.656,2039.0,6.653,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,14,12.96,512,8,8,512,True,17.516032218933105,0.014100158504672762,847249408,117440512,55.075,2039.0,2.701,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,27,25.0,512,8,8,512,True,9.227776050567627,0.0051944668995864435,847249408,117440512,104.542,2039.0,5.127,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,40,37.04,512,8,8,512,True,6.801407814025879,0.02327686018904184,847249408,117440512,141.837,2039.0,6.956,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,54,50.0,512,8,8,512,True,5.2997119426727295,0.006720003672070039,847249408,117440512,182.027,2039.0,8.927,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,68,62.96,512,8,8,512,True,4.390912055969238,0.003650935945937497,847249408,117440512,219.701,2039.0,10.775,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,81,75.0,512,8,8,512,True,4.1451520919799805,0.009940382504649636,847249408,117440512,232.727,2039.0,11.414,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,94,87.04,512,8,8,512,True,3.948032021522522,0.0042207123152268825,847249408,117440512,244.347,2039.0,11.984,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,1,108,100.0,512,8,8,512,True,3.119615912437439,0.0038147249340835477,847249408,117440512,309.234,2039.0,15.166,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,14,12.96,512,8,8,2048,True,71.32927703857422,0.03891609990403173,1375731712,469762048,25.873,2039.0,1.269,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,27,25.0,512,8,8,2048,True,36.980735778808594,0.008288338356176614,1375731712,469762048,49.904,2039.0,2.447,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,40,37.04,512,8,8,2048,True,26.24460792541504,0.006349899166243312,1375731712,469762048,70.319,2039.0,3.449,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,54,50.0,512,8,8,2048,True,19.55942440032959,0.01304413017208709,1375731712,469762048,94.353,2039.0,4.627,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,68,62.96,512,8,8,2048,True,15.668223857879639,0.017945471712438984,1375731712,469762048,117.786,2039.0,5.777,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,81,75.0,512,8,8,2048,True,14.558720111846924,0.005547048459017725,1375731712,469762048,126.762,2039.0,6.217,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,94,87.04,512,8,8,2048,True,12.22655963897705,0.02085911987247823,1375731712,469762048,150.941,2039.0,7.403,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,4,108,100.0,512,8,8,2048,True,11.196415901184082,0.02857767214819338,1375731712,469762048,164.829,2039.0,8.084,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,14,12.96,512,8,8,4096,True,139.7201919555664,0.015858961655487194,2080374784,939524096,21.614,2039.0,1.06,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,27,25.0,512,8,8,4096,True,71.41836547851562,0.007587717621079012,2080374784,939524096,42.285,2039.0,2.074,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,40,37.04,512,8,8,4096,True,50.68544006347656,0.009548380630451244,2080374784,939524096,59.581,2039.0,2.922,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,54,50.0,512,8,8,4096,True,38.490623474121094,0.008002025440944045,2080374784,939524096,78.458,2039.0,3.848,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,68,62.96,512,8,8,4096,True,30.263296127319336,0.05730615553968311,2080374784,939524096,99.788,2039.0,4.894,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,81,75.0,512,8,8,4096,True,26.446847915649414,0.006260508989771704,2080374784,939524096,114.187,2039.0,5.6,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,94,87.04,512,8,8,4096,True,23.468031883239746,0.04567490412880035,2080374784,939524096,128.681,2039.0,6.311,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,8,108,100.0,512,8,8,4096,True,20.708352088928223,0.013852140335793866,2080374784,939524096,145.83,2039.0,7.152,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,14,12.96,512,8,8,8192,True,277.4353942871094,0.04026897050549753,3489660928,1879048192,19.351,2039.0,0.949,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,27,25.0,512,8,8,8192,True,140.7974395751953,0.007085833639981735,3489660928,1879048192,38.131,2039.0,1.87,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,40,37.04,512,8,8,8192,True,99.28960037231445,0.01784869490469918,3489660928,1879048192,54.071,2039.0,2.652,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,54,50.0,512,8,8,8192,True,73.32608032226562,0.010125625065081181,3489660928,1879048192,73.217,2039.0,3.591,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,68,62.96,512,8,8,8192,True,59.984384536743164,0.025124178361369324,3489660928,1879048192,89.502,2039.0,4.389,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,81,75.0,512,8,8,8192,True,50.69772720336914,0.057531838824531466,3489660928,1879048192,105.896,2039.0,5.194,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,94,87.04,512,8,8,8192,True,43.16569519042969,0.007286021890963236,3489660928,1879048192,124.374,2039.0,6.1,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,16,108,100.0,512,8,8,8192,True,39.42655944824219,0.15462330566993943,3489660928,1879048192,136.17,2039.0,6.678,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,14,12.96,512,8,8,16384,True,551.3851013183594,0.050117379152904935,6308233216,3758096384,18.256,2039.0,0.895,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,27,25.0,512,8,8,16384,True,279.5632629394531,0.09707397033601768,6308233216,3758096384,36.007,2039.0,1.766,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,40,37.04,512,8,8,16384,True,196.48870086669922,0.05789384105056527,6308233216,3758096384,51.231,2039.0,2.513,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,54,50.0,512,8,8,16384,True,146.02700805664062,0.009234729431977359,6308233216,3758096384,68.935,2039.0,3.381,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,68,62.96,512,8,8,16384,True,117.80607986450195,0.042676462572783166,6308233216,3758096384,85.448,2039.0,4.191,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,81,75.0,512,8,8,16384,True,97.63481521606445,0.04475470203988394,6308233216,3758096384,103.102,2039.0,5.056,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,94,87.04,512,8,8,16384,True,85.62022399902344,0.16985071198471477,6308233216,3758096384,117.57,2039.0,5.766,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,4096,32,108,100.0,512,8,8,16384,True,76.08268737792969,0.2549366631222474,6308233216,3758096384,132.308,2039.0,6.489,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,14,12.96,512,16,16,512,True,42.610687255859375,0.017028565620601614,1828716544,234881024,48.429,2039.0,2.375,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,27,25.0,512,16,16,512,True,22.24179172515869,0.021173825539026404,1828716544,234881024,92.78,2039.0,4.55,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,40,37.04,512,16,16,512,True,16.23910427093506,0.008277770733454315,1828716544,234881024,127.076,2039.0,6.232,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,54,50.0,512,16,16,512,True,12.555776119232178,0.0331301804955629,1828716544,234881024,164.354,2039.0,8.061,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,68,62.96,512,16,16,512,True,10.317312240600586,0.0056798510971160015,1828716544,234881024,200.013,2039.0,9.809,True,ok
