sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
54,0.5,4096,32,190.93093872070312,190.93914291381836,10.91792195632234,1000.0,1.091792195632234,zamba2,mlp,
54,0.5,4096,64,381.8260498046875,381.8425094604492,10.380688488979414,1000.0,1.0380688488979415,zamba2,mlp,
54,0.5,8192,1,12.13542366027832,12.138506631851197,26.613113562497002,1000.0,2.6613113562497,zamba2,mlp,
54,0.5,8192,4,47.959041595458984,47.96212265014648,14.080409481409223,1000.0,1.4080409481409224,zamba2,mlp,
54,0.5,8192,16,190.93093872070312,190.94015502929688,10.91792195632234,1000.0,1.091792195632234,zamba2,mlp,
54,0.5,8192,32,381.76666259765625,381.81897033691405,10.382303297596351,1000.0,1.0382303297596351,zamba2,mlp,
54,0.5,8192,64,763.3131713867188,763.3603015136719,10.1160492880948,1000.0,1.01160492880948,zamba2,mlp,
54,0.5,16384,1,24.160255432128906,24.164362659454344,18.228363571617816,1000.0,1.8228363571617816,zamba2,mlp,
54,0.5,16384,4,95.51155090332031,95.53205894470214,11.988549878737174,1000.0,1.1988549878737174,zamba2,mlp,
54,0.5,16384,16,381.7727966308594,381.83329315185546,10.38213648269043,1000.0,1.0382136482690432,zamba2,mlp,
54,0.5,16384,32,763.298828125,763.850844116211,10.116239380280392,1000.0,1.0116239380280394,zamba2,mlp,
54,0.5,16384,64,1529.7259521484375,1531.5541296386718,9.96120018137823,1000.0,0.996120018137823,zamba2,mlp,
68,0.6296296296296297,512,1,0.9144319891929626,0.9164800047874451,232.77939804781073,1000.0,23.277939804781074,zamba2,mlp,
68,0.6296296296296297,512,4,2.539520025253296,2.5415680408477783,92.49032166091014,1000.0,9.249032166091014,zamba2,mlp,
68,0.6296296296296297,512,16,9.902079582214355,10.012539052963255,32.61551326855501,1000.0,3.261551326855501,zamba2,mlp,
68,0.6296296296296297,512,32,19.44371223449707,19.655689945220946,22.6500945235467,1000.0,2.2650094523546698,zamba2,mlp,
68,0.6296296296296297,512,64,38.85567855834961,38.86387252807617,17.379260099290946,1000.0,1.7379260099290943,zamba2,mlp,
68,0.6296296296296297,1024,1,1.3598719835281372,1.3731839656829834,161.9277128047721,1000.0,16.19277128047721,zamba2,mlp,
68,0.6296296296296297,1024,4,5.006336212158203,5.0083842277526855,52.781343641738175,1000.0,5.278134364173818,zamba2,mlp,
68,0.6296296296296297,1024,16,19.44473648071289,19.656714191436766,22.64890143596607,1000.0,2.2648901435966073,zamba2,mlp,
68,0.6296296296296297,1024,32,38.4450569152832,38.86592102050781,17.56488345141589,1000.0,1.7564883451415891,zamba2,mlp,
68,0.6296296296296297,1024,64,76.86041259765625,77.69703178405761,14.897721119375264,1000.0,1.4897721119375265,zamba2,mlp,
68,0.6296296296296297,2048,1,2.540544033050537,2.542827568054199,92.45304192502759,1000.0,9.24530419250276,zamba2,mlp,
68,0.6296296296296297,2048,4,9.805312156677246,10.012672424316406,32.93739177697356,1000.0,3.2937391776973564,zamba2,mlp,
68,0.6296296296296297,2048,16,38.45119857788086,39.00762176513672,17.56207787989366,1000.0,1.756207787989366,zamba2,mlp,
68,0.6296296296296297,2048,32,77.04473495483398,77.709609375,14.862079708253408,1000.0,1.4862079708253408,zamba2,mlp,
68,0.6296296296296297,2048,64,154.79859161376953,155.52724426269532,13.46633109686881,1000.0,1.3466331096868809,zamba2,mlp,
68,0.6296296296296297,4096,1,5.006336212158203,5.009407997131348,52.781343641738175,1000.0,5.278134364173818,zamba2,mlp,
68,0.6296296296296297,4096,4,19.4467830657959,19.738645038604737,22.646517859018225,1000.0,2.2646517859018225,zamba2,mlp,
68,0.6296296296296297,4096,16,77.68883514404297,77.7066593170166,14.738861637929963,1000.0,1.4738861637929963,zamba2,mlp,
68,0.6296296296296297,4096,32,155.03257751464844,155.0663912963867,13.446006777530592,1000.0,1.3446006777530592,zamba2,mlp,
68,0.6296296296296297,4096,64,311.28831481933594,314.36081939697266,12.73294592603126,1000.0,1.2732945926031258,zamba2,mlp,
68,0.6296296296296297,8192,1,9.903103828430176,10.012672424316406,32.61213995079312,1000.0,3.2612139950793124,zamba2,mlp,
68,0.6296296296296297,8192,4,38.85772705078125,38.86388275146484,17.37834390358206,1000.0,1.737834390358206,zamba2,mlp,
68,0.6296296296296297,8192,16,155.02951049804688,156.54232864379884,13.446272785762696,1000.0,1.3446272785762696,zamba2,mlp,
68,0.6296296296296297,8192,32,311.119873046875,314.3741833496094,12.73983960324778,1000.0,1.273983960324778,zamba2,mlp,
68,0.6296296296296297,8192,64,623.4142456054688,629.8826654052734,12.386168135283086,1000.0,1.2386168135283087,zamba2,mlp,
68,0.6296296296296297,16384,1,19.65158462524414,19.922943115234375,22.410504211159953,1000.0,2.2410504211159954,zamba2,mlp,
68,0.6296296296296297,16384,4,77.67449951171875,77.68475860595703,14.741581847299155,1000.0,1.4741581847299154,zamba2,mlp,
68,0.6296296296296297,16384,16,311.2453155517578,314.79972412109373,12.734705012261877,1000.0,1.2734705012261875,zamba2,mlp,
68,0.6296296296296297,16384,32,623.6492919921875,628.518828125,12.381499928162718,1000.0,1.2381499928162718,zamba2,mlp,
68,0.6296296296296297,16384,64,1246.8782348632812,1263.5327563476562,12.220845633471836,1000.0,1.2220845633471835,zamba2,mlp,
81,0.75,512,1,0.6604800224304199,0.8028159737586975,322.2821595976802,1000.0,32.22821595976802,zamba2,mlp,
81,0.75,512,4,2.2118399143218994,2.233344078063965,106.1925967060818,1000.0,10.61925967060818,zamba2,mlp,
81,0.75,512,16,8.381440162658691,8.766474466323853,38.53292533649168,1000.0,3.8532925336491677,zamba2,mlp,
81,0.75,512,32,16.736255645751953,16.983060340881348,26.314244316158263,1000.0,2.631424431615826,zamba2,mlp,
81,0.75,512,64,33.390079498291016,33.81996616363525,20.22405918603945,1000.0,2.022405918603945,zamba2,mlp,
81,0.75,1024,1,1.1448320150375366,1.1550822138786316,192.34346795654562,1000.0,19.23434679565456,zamba2,mlp,
81,0.75,1024,4,4.333568096160889,4.429905796051026,60.97542397778206,1000.0,6.097542397778206,zamba2,mlp,
81,0.75,1024,16,16.737279891967773,16.98612283706665,26.312634002813624,1000.0,2.6312634002813624,zamba2,mlp,
81,0.75,1024,32,33.5416316986084,33.833050384521485,20.132680188841757,1000.0,2.0132680188841756,zamba2,mlp,
81,0.75,1024,64,67.43705368041992,67.9342569732666,16.9794635072033,1000.0,1.69794635072033,zamba2,mlp,
81,0.75,2048,1,2.2128639221191406,2.234368085861206,106.14345584118298,1000.0,10.614345584118299,zamba2,mlp,
81,0.75,2048,4,8.384511947631836,8.57191442489624,38.518808252306066,1000.0,3.8518808252306065,zamba2,mlp,
81,0.75,2048,16,33.38956832885742,33.85457809448242,20.22436880132939,1000.0,2.0224368801329393,zamba2,mlp,
81,0.75,2048,32,66.88307189941406,67.81656898498535,17.120101686149248,1000.0,1.7120101686149247,zamba2,mlp,
81,0.75,2048,64,134.54694366455078,135.5814207458496,15.493247421488798,1000.0,1.5493247421488798,zamba2,mlp,
81,0.75,4096,1,4.333568096160889,4.428800106048584,60.97542397778206,1000.0,6.097542397778206,zamba2,mlp,
81,0.75,4096,4,16.739328384399414,16.988189907073973,26.309413967315578,1000.0,2.630941396731558,zamba2,mlp,
