sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
68,0.6296296296296297,8192,32,4096,904.4653930664062,905.2428942871094,41.777700977472,1000.0,4.1777700977472,zamba2,attn,
68,0.6296296296296297,16384,1,4096,93.48966217041016,93.67557304382325,26.06588330117301,1000.0,2.606588330117301,zamba2,attn,
68,0.6296296296296297,16384,4,4096,372.64588928222656,373.1100378417969,24.50315452449432,1000.0,2.450315452449432,zamba2,attn,
68,0.6296296296296297,16384,16,4096,1461.3232421875,1461.981446533203,24.5718643947995,1000.0,2.4571864394799503,zamba2,attn,
68,0.6296296296296297,16384,32,4096,,,,,,zamba2,attn,OOM
81,0.75,512,1,4096,1.6588799953460693,2.006046736240387,234.50864263321455,1000.0,23.450864263321456,zamba2,attn,
81,0.75,512,4,4096,5.683199882507324,5.693439960479736,165.31603945372746,1000.0,16.531603945372744,zamba2,attn,
81,0.75,512,16,4096,21.699583053588867,21.713951301574706,144.77391976803102,1000.0,14.477391976803103,zamba2,attn,
81,0.75,512,32,4096,43.30803298950195,43.561808776855464,140.33300698448303,1000.0,14.033300698448304,zamba2,attn,
81,0.75,1024,1,4096,2.222591996192932,2.2405630946159363,204.75282228115094,1000.0,20.475282228115095,zamba2,attn,
81,0.75,1024,4,4096,8.273920059204102,8.291338663101197,145.4891078698426,1000.0,14.548910786984258,zamba2,attn,
81,0.75,1024,16,4096,32.753662109375,32.95649898529053,128.18408793434656,1000.0,12.818408793434658,zamba2,attn,
81,0.75,1024,32,4096,65.9793930053711,66.48338439941406,124.15203200388899,1000.0,12.4152032003889,zamba2,attn,
81,0.75,2048,1,4096,4.064256191253662,4.1083185338974,144.47971101419947,1000.0,14.447971101419945,zamba2,attn,
81,0.75,2048,4,4096,15.188479900360107,15.359068517684937,114.05009345003181,1000.0,11.405009345003181,zamba2,attn,
81,0.75,2048,16,4096,61.05036735534668,61.552813110351565,103.39704400561922,1000.0,10.339704400561923,zamba2,attn,
81,0.75,2048,32,4096,122.7694091796875,123.29217277526855,101.15984288743168,1000.0,10.115984288743169,zamba2,attn,
81,0.75,4096,1,4096,9.144319534301758,9.1975679397583,93.11176286065934,1000.0,9.311176286065933,zamba2,attn,
81,0.75,4096,4,4096,35.732479095458984,36.067585411071775,78.05817649955509,1000.0,7.805817649955508,zamba2,attn,
81,0.75,4096,16,4096,143.60063934326172,144.0375717163086,73.39999320479758,1000.0,7.339999320479758,zamba2,attn,
81,0.75,4096,32,4096,286.34521484375,287.3416650390625,72.90169322155738,1000.0,7.290169322155739,zamba2,attn,
81,0.75,8192,1,4096,25.066495895385742,25.38932149887085,55.05061504244866,1000.0,5.505061504244866,zamba2,attn,
81,0.75,8192,4,4096,99.65517044067383,100.38262016296386,49.201073605296884,1000.0,4.920107360529689,zamba2,attn,
81,0.75,8192,16,4096,397.8680419921875,399.19944427490236,47.744480106730975,1000.0,4.7744480106730975,zamba2,attn,
81,0.75,8192,32,4096,769.1448364257812,770.8941674804687,49.127918366577,1000.0,4.9127918366577,zamba2,attn,
81,0.75,16384,1,4096,80.58163070678711,81.07838264465332,30.241267179949848,1000.0,3.024126717994985,zamba2,attn,
81,0.75,16384,4,4096,320.16383361816406,321.15836029052736,28.519772845079917,1000.0,2.8519772845079916,zamba2,attn,
81,0.75,16384,16,4096,1256.05322265625,1257.4075634765625,28.587511975061393,1000.0,2.8587511975061393,zamba2,attn,
81,0.75,16384,32,4096,,,,,,zamba2,attn,OOM
94,0.8703703703703703,512,1,4096,1.5882240533828735,1.5964774370193482,244.94131994248195,1000.0,24.494131994248196,zamba2,attn,
94,0.8703703703703703,512,4,4096,5.272575855255127,5.3217589473724365,178.19072153577176,1000.0,17.819072153577174,zamba2,attn,
94,0.8703703703703703,512,16,4096,20.731903076171875,20.746261081695557,151.53137097243663,1000.0,15.153137097243663,zamba2,attn,
94,0.8703703703703703,512,32,4096,41.14892768859863,41.941635589599606,147.69635170065297,1000.0,14.769635170065296,zamba2,attn,
94,0.8703703703703703,1024,1,4096,2.184191942214966,2.2016205549240113,208.35256059891245,1000.0,20.835256059891243,zamba2,attn,
94,0.8703703703703703,1024,4,4096,7.679999828338623,7.698442211151123,156.74027017008473,1000.0,15.674027017008473,zamba2,attn,
94,0.8703703703703703,1024,16,4096,30.717440605163574,31.042642498016356,136.6812540786434,1000.0,13.66812540786434,zamba2,attn,
94,0.8703703703703703,1024,32,4096,61.75436782836914,62.158868293762204,132.64609452024777,1000.0,13.264609452024779,zamba2,attn,
94,0.8703703703703703,2048,1,4096,3.6229119300842285,3.724287986755371,162.0802744676016,1000.0,16.208027446760163,zamba2,attn,
94,0.8703703703703703,2048,4,4096,14.107647895812988,14.347315483093261,122.78783570393149,1000.0,12.27878357039315,zamba2,attn,
94,0.8703703703703703,2048,16,4096,55.94265556335449,56.496169052124024,112.8374664454611,1000.0,11.283746644546111,zamba2,attn,
94,0.8703703703703703,2048,32,4096,112.46745681762695,113.24307708740234,110.42602451781879,1000.0,11.042602451781878,zamba2,attn,
94,0.8703703703703703,4096,1,4096,8.270848274230957,8.38050807952881,102.94514949002244,1000.0,10.294514949002243,zamba2,attn,
94,0.8703703703703703,4096,4,4096,32.33996772766113,32.582050552368166,86.24659688866423,1000.0,8.624659688866423,zamba2,attn,
94,0.8703703703703703,4096,16,4096,129.0096664428711,129.78070541381837,81.70152084431221,1000.0,8.170152084431221,zamba2,attn,
94,0.8703703703703703,4096,32,4096,258.2179870605469,258.93466796875,80.84274548660788,1000.0,8.084274548660789,zamba2,attn,
94,0.8703703703703703,8192,1,4096,22.785536766052246,23.064780006408693,60.56148820052932,1000.0,6.056148820052932,zamba2,attn,
94,0.8703703703703703,8192,4,4096,89.55801773071289,90.40375885009766,54.74821239057554,1000.0,5.474821239057555,zamba2,attn,
94,0.8703703703703703,8192,16,4096,358.3114318847656,360.28724884033204,53.015341196563305,1000.0,5.30153411965633,zamba2,attn,
94,0.8703703703703703,8192,32,4096,695.96875,698.1171331787109,54.293364085671946,1000.0,5.4293364085671945,zamba2,attn,
94,0.8703703703703703,16384,1,4096,73.85907363891602,74.54453804016113,32.99378808775112,1000.0,3.299378808775112,zamba2,attn,
94,0.8703703703703703,16384,4,4096,292.96998596191406,293.6976153564453,31.16701452546414,1000.0,3.116701452546414,zamba2,attn,
94,0.8703703703703703,16384,16,4096,1149.8460083007812,1151.6840197753907,31.228039480750354,1000.0,3.1228039480750356,zamba2,attn,
94,0.8703703703703703,16384,32,4096,,,,,,zamba2,attn,OOM
108,1.0,512,1,4096,1.2789759635925293,1.533951997756958,304.1665418850193,1000.0,30.41665418850193,zamba2,attn,
108,1.0,512,4,4096,4.05401611328125,4.086794128417969,231.75144591114253,1000.0,23.175144591114254,zamba2,attn,
108,1.0,512,16,4096,15.251456260681152,15.404041996002197,205.9825397853316,1000.0,20.598253978533158,zamba2,attn,
