sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
68,0.6296296296296297,1024,4,4.960256099700928,4.963327884674072,53.2716752298197,2000.0,2.663583761490985,zamba2,mlp,
68,0.6296296296296297,1024,16,19.46623992919922,19.476490726470946,22.623882249565842,2000.0,1.131194112478292,zamba2,mlp,
68,0.6296296296296297,1024,32,38.50751876831055,38.5157434463501,17.536391998222403,2000.0,0.8768195999111201,zamba2,mlp,
68,0.6296296296296297,1024,64,76.94694519042969,77.76975006103515,14.880967518154517,2000.0,0.7440483759077258,zamba2,mlp,
68,0.6296296296296297,2048,1,2.5425920486450195,2.544640064239502,92.3785725378836,2000.0,4.6189286268941805,zamba2,mlp,
68,0.6296296296296297,2048,4,9.912832260131836,10.02291202545166,32.58013446862307,2000.0,1.6290067234311538,zamba2,mlp,
68,0.6296296296296297,2048,16,38.49216079711914,39.00876865386963,17.54338883595592,2000.0,0.877169441797796,zamba2,mlp,
68,0.6296296296296297,2048,32,77.18758392333984,78.26229614257812,14.834574860345686,2000.0,0.7417287430172843,zamba2,mlp,
68,0.6296296296296297,2048,64,154.72998809814453,155.6422090148926,13.472301740744445,2000.0,0.6736150870372223,zamba2,mlp,
68,0.6296296296296297,4096,1,5.01043176651001,5.118986353874207,52.73819988253343,2000.0,2.6369099941266714,zamba2,mlp,
68,0.6296296296296297,4096,4,19.45804786682129,19.79393075942993,22.633407164700593,2000.0,1.1316703582350296,zamba2,mlp,
68,0.6296296296296297,4096,16,77.71443176269531,78.14683715820313,14.734007133918821,2000.0,0.736700356695941,zamba2,mlp,
68,0.6296296296296297,4096,32,154.67571258544922,155.68096542358398,13.477029154453698,2000.0,0.6738514577226848,zamba2,mlp,
68,0.6296296296296297,4096,64,310.9217224121094,313.26725616455076,12.747958712085245,2000.0,0.6373979356042623,zamba2,mlp,
68,0.6296296296296297,8192,1,9.909248352050781,10.076027059555052,32.59191782524667,2000.0,1.6295958912623334,zamba2,mlp,
68,0.6296296296296297,8192,4,38.73280143737793,39.129171257019046,17.434394594250506,2000.0,0.8717197297125253,zamba2,mlp,
68,0.6296296296296297,8192,16,154.6762237548828,155.54968933105468,13.47698461596425,2000.0,0.6738492307982126,zamba2,mlp,
68,0.6296296296296297,8192,32,309.00889587402344,311.2919348144531,12.826871112525787,2000.0,0.6413435556262894,zamba2,mlp,
68,0.6296296296296297,8192,64,619.0535888671875,621.5919177246094,12.473417169150158,2000.0,0.6236708584575079,zamba2,mlp,
68,0.6296296296296297,16384,1,19.46726417541504,19.674122562408446,22.622691921763614,2000.0,1.1311345960881807,zamba2,mlp,
68,0.6296296296296297,16384,4,76.9402847290039,76.96494850158692,14.882255713415063,2000.0,0.7441127856707532,zamba2,mlp,
68,0.6296296296296297,16384,16,308.4733428955078,309.8876416015625,12.84914035940744,2000.0,0.642457017970372,zamba2,mlp,
68,0.6296296296296297,16384,32,620.5091857910156,624.7865576171876,12.444156896978853,2000.0,0.6222078448489426,zamba2,mlp,
68,0.6296296296296297,16384,64,1244.775390625,1255.1229479980468,12.241490751475308,2000.0,0.6120745375737654,zamba2,mlp,
81,0.75,512,1,0.6574079990386963,0.66253821849823,323.78816246723306,2000.0,16.189408123361655,zamba2,mlp,
81,0.75,512,4,2.1913599967956543,2.209791898727417,107.18504688570475,2000.0,5.359252344285237,zamba2,mlp,
81,0.75,512,16,8.294400215148926,8.605000104904175,38.93728294062083,2000.0,1.9468641470310417,zamba2,mlp,
81,0.75,512,32,16.565248489379883,16.84992027282715,26.585892767159233,2000.0,1.3292946383579616,zamba2,mlp,
81,0.75,512,64,33.233407974243164,33.62510822296142,20.319401023312547,2000.0,1.0159700511656273,zamba2,mlp,
81,0.75,1024,1,1.134592056274414,1.146880030632019,194.0794127565634,2000.0,9.70397063782817,zamba2,mlp,
81,0.75,1024,4,4.2936320304870605,4.415487766265869,61.54257051460114,2000.0,3.077128525730057,zamba2,mlp,
81,0.75,1024,16,16.566783905029297,16.76980213165283,26.583428776801036,2000.0,1.3291714388400517,zamba2,mlp,
81,0.75,1024,32,33.242624282836914,33.63329193115234,20.313767597122197,2000.0,1.01568837985611,zamba2,mlp,
