sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type
33,0.3055555555555556,512,1,0.1228799968957901,0.12492799758911133,307.20000776052495,2000,15.360000388026249,zamba2,mlp
33,0.3055555555555556,512,4,0.39423999190330505,0.39631872743368146,127.66753508950154,2000,6.383376754475077,zamba2,mlp
33,0.3055555555555556,512,16,1.21343994140625,1.2226662516593934,82.95696603108496,2000,4.147848301554248,zamba2,mlp
33,0.3055555555555556,1024,1,0.22015999257564545,0.22221823334693908,190.51163433151308,2000,9.525581716575655,zamba2,mlp
33,0.3055555555555556,1024,4,0.6533120274543762,0.6553599834442139,102.72099881811303,2000,5.136049940905652,zamba2,mlp
33,0.3055555555555556,1024,16,2.3357439041137695,2.357258307933807,71.82814849886392,2000,3.5914074249431964,zamba2,mlp
33,0.3055555555555556,2048,1,0.39423999190330505,0.3962880074977875,127.66753508950154,2000,6.383376754475077,zamba2,mlp
33,0.3055555555555556,2048,4,1.2042239904403687,1.218559980392456,83.59183739828067,2000,4.1795918699140335,zamba2,mlp
33,0.3055555555555556,2048,16,4.596735954284668,4.973598685264587,65.696592321887,2000,3.28482961609435,zamba2,mlp
33,0.3055555555555556,4096,1,0.6451200246810913,0.6461542129516602,104.02539284557879,2000,5.20126964227894,zamba2,mlp
33,0.3055555555555556,4096,4,2.3357439041137695,2.3603200912475586,71.82814849886392,2000,3.5914074249431964,zamba2,mlp
33,0.3055555555555556,4096,16,9.257984161376953,9.51404586791992,61.61442210926831,2000,3.0807211054634154,zamba2,mlp
44,0.4074074074074074,256,1,0.1013759970664978,0.11469824157655238,351.67677785318614,2000,17.583838892659305,zamba2,mlp
44,0.4074074074074074,256,4,0.21606400609016418,0.2181120067834854,194.1232172770926,2000,9.706160863854631,zamba2,mlp
44,0.4074074074074074,256,16,0.7536640167236328,0.7588351958990096,89.04347628501507,2000,4.452173814250754,zamba2,mlp
44,0.4074074074074074,512,1,0.1228799968957901,0.12492799758911133,307.20000776052495,2000,15.360000388026249,zamba2,mlp
44,0.4074074074074074,512,4,0.39423999190330505,0.3962880074977875,127.66753508950154,2000,6.383376754475077,zamba2,mlp
44,0.4074074074074074,512,16,1.2042239904403687,1.2185702204704285,83.59183739828067,2000,4.1795918699140335,zamba2,mlp
44,0.4074074074074074,1024,1,0.21606400609016418,0.21824512675404537,194.1232172770926,2000,9.706160863854631,zamba2,mlp
44,0.4074074074074074,1024,4,0.6451200246810913,0.6461542129516602,104.02539284557879,2000,5.20126964227894,zamba2,mlp
44,0.4074074074074074,1024,16,2.3357439041137695,2.3603200912475586,71.82814849886392,2000,3.5914074249431964,zamba2,mlp
44,0.4074074074074074,2048,1,0.39423999190330505,0.39635968744754785,127.66753508950154,2000,6.383376754475077,zamba2,mlp
44,0.4074074074074074,2048,4,1.21343994140625,1.218559980392456,82.95696603108496,2000,4.147848301554248,zamba2,mlp
44,0.4074074074074074,2048,16,4.646912097930908,5.088266124725342,64.98721766965734,2000,3.249360883482867,zamba2,mlp
44,0.4074074074074074,4096,1,0.6451200246810913,0.6461542129516602,104.02539284557879,2000,5.20126964227894,zamba2,mlp
44,0.4074074074074074,4096,4,2.357248067855835,2.372607946395874,71.17289108761746,2000,3.558644554380873,zamba2,mlp
44,0.4074074074074074,4096,16,9.257984161376953,9.383382720947266,61.61442210926831,2000,3.0807211054634154,zamba2,mlp
54,0.5,256,1,0.10239999741315842,0.1157120019197464,348.1600087952616,2000,17.40800043976308,zamba2,mlp
54,0.5,256,4,0.21606400609016418,0.2181120067834854,194.1232172770926,2000,9.706160863854631,zamba2,mlp
54,0.5,256,16,0.7557119727134705,0.7588249564170837,88.8021712280645,2000,4.440108561403225,zamba2,mlp
54,0.5,512,1,0.12390399724245071,0.12492799758911133,304.66116380518923,2000,15.23305819025946,zamba2,mlp
54,0.5,512,4,0.39423999190330505,0.3962880074977875,127.66753508950154,2000,6.383376754475077,zamba2,mlp
54,0.5,512,16,1.2042239904403687,1.2052582383155823,83.59183739828067,2000,4.1795918699140335,zamba2,mlp
54,0.5,1024,1,0.21606400609016418,0.2181222467124462,194.1232172770926,2000,9.706160863854631,zamba2,mlp
54,0.5,1024,4,0.6451200246810913,0.647167980670929,104.02539284557879,2000,5.20126964227894,zamba2,mlp
54,0.5,1024,16,2.3562240600585938,2.372607946395874,71.203822609225,2000,3.5601911304612504,zamba2,mlp
54,0.5,2048,1,0.39423999190330505,0.3962880074977875,127.66753508950154,2000,6.383376754475077,zamba2,mlp
54,0.5,2048,4,1.2165119647979736,1.2328959703445435,82.74747714192615,2000,4.137373857096308,zamba2,mlp
54,0.5,2048,16,4.648960113525391,4.8015463209152225,64.95858872211222,2000,3.2479294361056112,zamba2,mlp
54,0.5,4096,1,0.6451200246810913,0.647167980670929,104.02539284557879,2000,5.20126964227894,zamba2,mlp
54,0.5,4096,4,2.357248067855835,2.407423973083496,71.17289108761746,2000,3.558644554380873,zamba2,mlp
54,0.5,4096,16,9.256959915161133,9.357342920303346,61.62123950280396,2000,3.081061975140198,zamba2,mlp
65,0.6018518518518519,256,1,0.10239999741315842,0.11673600226640701,348.1600087952616,2000,17.40800043976308,zamba2,mlp
65,0.6018518518518519,256,4,0.21606400609016418,0.21823488667607296,194.1232172770926,2000,9.706160863854631,zamba2,mlp
65,0.6018518518518519,256,16,0.6451200246810913,0.6492159962654114,104.02539284557879,2000,5.20126964227894,zamba2,mlp
65,0.6018518518518519,512,1,0.1228799968957901,0.1250201575458049,307.20000776052495,2000,15.360000388026249,zamba2,mlp
65,0.6018518518518519,512,4,0.39423999190330505,0.3962880074977875,127.66753508950154,2000,6.383376754475077,zamba2,mlp
65,0.6018518518518519,512,16,1.2052479982376099,1.2165119647979736,83.52081575509462,2000,4.17604078775473,zamba2,mlp
65,0.6018518518518519,1024,1,0.21606400609016418,0.2181222467124462,194.1232172770926,2000,9.706160863854631,zamba2,mlp
65,0.6018518518518519,1024,4,0.6481919884681702,0.6502400040626526,103.53238730795486,2000,5.176619365397743,zamba2,mlp
65,0.6018518518518519,1024,16,2.3347198963165283,2.356234300136566,71.85965231404975,2000,3.592982615702488,zamba2,mlp
65,0.6018518518518519,2048,1,0.39526399970054626,0.3973939055204391,127.33678766123774,2000,6.366839383061887,zamba2,mlp
65,0.6018518518518519,2048,4,1.2042239904403687,1.2154879570007324,83.59183739828067,2000,4.1795918699140335,zamba2,mlp
65,0.6018518518518519,2048,16,4.596735954284668,5.030922164916992,65.696592321887,2000,3.28482961609435,zamba2,mlp
65,0.6018518518518519,4096,1,0.6451200246810913,0.647167980670929,104.02539284557879,2000,5.20126964227894,zamba2,mlp
65,0.6018518518518519,4096,4,2.3357439041137695,2.3705599308013916,71.82814849886392,2000,3.5914074249431964,zamba2,mlp
65,0.6018518518518519,4096,16,9.255935668945312,9.353216171264648,61.628058405142134,2000,3.0814029202571067,zamba2,mlp
87,0.8055555555555556,256,1,0.10239999741315842,0.11574272193014619,348.1600087952616,2000,17.40800043976308,zamba2,mlp
87,0.8055555555555556,256,4,0.21606400609016418,0.2181120067834854,194.1232172770926,2000,9.706160863854631,zamba2,mlp
