model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
falcon_h1,a100-80gb,4096,32,81,75.0,256,16,768,False,10.833919525146484,0.0077355305685905245
falcon_h1,a100-80gb,8192,1,81,75.0,256,32,24,True,15.681536197662354,0.08292099283457448
falcon_h1,a100-80gb,8192,4,81,75.0,256,32,96,False,15.59449577331543,0.0637271168557574
falcon_h1,a100-80gb,8192,16,81,75.0,256,32,384,False,15.724544048309326,0.06686525627948815
falcon_h1,a100-80gb,8192,32,81,75.0,256,32,768,False,21.42463970184326,0.01239927426155749
falcon_h1,a100-80gb,512,1,94,87.0,256,2,24,True,1.087488055229187,0.00666168954228424
falcon_h1,a100-80gb,512,4,94,87.0,256,2,96,False,1.0833920240402222,0.010938124589992977
falcon_h1,a100-80gb,512,16,94,87.0,256,2,384,False,1.1842559576034546,0.006436637848413427
falcon_h1,a100-80gb,512,32,94,87.0,256,2,768,False,1.4648319482803345,0.0034540273022956383
falcon_h1,a100-80gb,1024,1,94,87.0,256,4,24,True,2.0797441005706787,0.01574913702210261
falcon_h1,a100-80gb,1024,4,94,87.0,256,4,96,False,2.102784037590027,0.00900822811593424
falcon_h1,a100-80gb,1024,16,94,87.0,256,4,384,False,2.1719040870666504,0.019435334855244422
falcon_h1,a100-80gb,1024,32,94,87.0,256,4,768,False,2.6926079988479614,0.005541849300033399
falcon_h1,a100-80gb,2048,1,94,87.0,256,8,24,True,4.029952049255371,0.03588132739794825
falcon_h1,a100-80gb,2048,4,94,87.0,256,8,96,False,4.075007915496826,0.014512104618377566
falcon_h1,a100-80gb,2048,16,94,87.0,256,8,384,False,4.172287940979004,0.022978578900918582
falcon_h1,a100-80gb,2048,32,94,87.0,256,8,768,False,5.158400058746338,0.006163894641154686
falcon_h1,a100-80gb,4096,1,94,87.0,256,16,24,True,7.878144025802612,0.027554135879895653
falcon_h1,a100-80gb,4096,4,94,87.0,256,16,96,False,7.906816005706787,0.037109075711203525
falcon_h1,a100-80gb,4096,16,94,87.0,256,16,384,False,7.970304012298584,0.0333453079541853
falcon_h1,a100-80gb,4096,32,94,87.0,256,16,768,False,10.06489610671997,0.010174280949555286
falcon_h1,a100-80gb,8192,1,94,87.0,256,32,24,True,15.457280158996582,0.1134648358560185
falcon_h1,a100-80gb,8192,4,94,87.0,256,32,96,False,15.873023986816406,0.11723430653525124
falcon_h1,a100-80gb,8192,16,94,87.0,256,32,384,False,15.836671829223633,0.06278874636029501
falcon_h1,a100-80gb,8192,32,94,87.0,256,32,768,False,19.888639450073242,0.016856884140814783
falcon_h1,a100-80gb,512,1,108,100.0,256,2,24,True,1.0787839889526367,0.00824587222812963
falcon_h1,a100-80gb,512,4,108,100.0,256,2,96,True,1.0813440084457397,0.005901221577316352
falcon_h1,a100-80gb,512,16,108,100.0,256,2,384,False,1.1683839559555054,0.00790611026196888
