"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9564,0.5335,8.9564,0.5335,9.4899,1.0,1.0,0.0,431.7213
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9564,0.5335,8.9201,0.5453,8.9201,0.94,1.0639,2.2073,459.3016
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9564,0.5335,9.0696,0.5412,9.0696,0.9557,1.0463,1.4395,451.7304
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9564,0.5335,9.0604,0.5432,9.0604,0.9547,1.0474,1.8234,452.1899
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9436,0.5417,8.9436,0.5417,9.4853,1.0,1.0,0.0,432.0364
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9436,0.5417,9.0056,0.553,9.0056,0.9494,1.0533,2.0794,455.0518
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9436,0.5417,9.1049,0.5565,9.1049,0.9599,1.0418,2.741,450.0875
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9436,0.5417,9.109,0.5509,9.109,0.9603,1.0413,1.7013,449.8851
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9554,0.534,8.9554,0.534,9.4894,1.0,1.0,0.0,432.0607
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9554,0.534,8.9574,0.5361,8.9574,0.9439,1.0594,0.3835,457.7201
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9554,0.534,9.0639,0.5448,9.0639,0.9552,1.0469,2.0134,452.3421
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9554,0.534,9.0522,0.5545,9.0522,0.9539,1.0483,3.8351,452.9306
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8914,0.533,8.8914,0.533,9.4244,1.0,1.0,0.0,435.4661
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8914,0.533,8.9068,0.5437,8.9068,0.9451,1.0581,2.0173,460.774
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8914,0.533,9.0337,0.5617,9.0337,0.9585,1.0432,5.3794,454.2975
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8914,0.533,8.9964,0.5811,8.9964,0.9546,1.0476,9.0298,456.1849
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9165,0.555,8.9165,0.555,9.4715,1.0,1.0,0.0,434.1451
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9165,0.555,9.1259,0.5775,9.1259,0.9635,1.0379,4.059,450.5863
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9165,0.555,9.1428,0.6144,9.1428,0.9653,1.036,10.7011,449.7536
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9165,0.555,9.0803,0.6548,9.0803,0.9587,1.0431,17.9889,452.8475
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,sequential,,108,108,ok,9.0214,0.6016,9.0214,0.6016,9.623,1.0,1.0,0.0,428.9705
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,9.0214,0.6016,9.0476,0.6139,9.0476,0.9402,1.0636,2.0426,456.256
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,9.0214,0.6016,9.1059,0.7383,9.1059,0.9463,1.0568,22.7234,453.3314
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,9.0214,0.6016,9.153,0.9349,9.153,0.9512,1.0514,55.4043,450.9985
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,sequential,,108,108,ok,9.0414,0.9492,9.0414,0.9492,9.9907,1.0,1.0,0.0,416.3891
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,9.0414,0.9492,9.0383,0.9539,9.0383,0.9047,1.1054,0.4854,460.2617
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,9.0414,0.9492,9.1807,1.2273,9.1807,0.9189,1.0882,29.288,453.1259
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,9.0414,0.9492,9.2237,1.6517,9.2237,0.9232,1.0832,74.0022,451.013
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9805,1.6865,8.9805,1.6865,10.667,1.0,1.0,0.0,395.9873
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9805,1.6865,9.1279,1.6932,9.1279,0.8557,1.1686,0.3947,462.7552
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9805,1.6865,9.2611,2.2666,9.2611,0.8682,1.1518,34.3959,456.1035
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9805,1.6865,9.2273,3.1227,9.2273,0.865,1.156,85.1548,457.7738
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,sequential,,108,108,ok,9.046,3.1913,9.046,3.1913,12.2373,1.0,1.0,0.0,355.6336
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,9.046,3.1913,9.1679,3.1969,9.1679,0.7492,1.3348,0.1765,474.7012
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,9.046,3.1913,9.1556,4.3172,9.1556,0.7482,1.3366,35.28,475.3383
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,9.046,3.1913,9.1566,6.0288,9.1566,0.7483,1.3364,88.9138,475.2852
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,sequential,,108,108,ok,9.0327,6.2408,9.0327,6.2408,15.2735,1.0,1.0,0.0,301.6996
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,9.0327,6.2408,9.0936,6.2208,9.0936,0.5954,1.6796,-0.32,506.7282
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,9.0327,6.2408,9.2175,8.4347,9.2175,0.6035,1.657,35.1546,499.9167
falcon_h1_3b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,9.0327,6.2408,9.2293,11.861,11.861,0.7766,1.2877,90.0566,388.5004
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9784,0.0481,0.9784,0.0481,1.0266,1.0,1.0,0.0,3990.9991
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9784,0.0481,0.9313,0.0553,0.9313,0.9072,1.1023,14.8936,4399.0946
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9784,0.0481,1.4244,0.0645,1.4244,1.3875,0.7207,34.0425,2876.3311
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9784,0.0481,1.1448,0.0778,1.1448,1.1152,0.8967,61.7021,3578.691
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9539,0.0625,0.9539,0.0625,1.0163,1.0,1.0,0.0,4032.1946
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9539,0.0625,0.9185,0.0666,0.9185,0.9038,1.1065,6.5574,4461.4861
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9539,0.0625,1.4362,0.0799,1.4362,1.4131,0.7077,27.8689,2853.4426
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,2,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9539,0.0625,1.1433,0.1004,1.1433,1.1249,0.8889,60.6557,3584.3736
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9641,0.085,0.9641,0.085,1.0491,1.0,1.0,0.0,3908.1564
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9641,0.085,0.9359,0.0891,0.9359,0.8921,1.1209,4.8193,4380.6415
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9641,0.085,1.451,0.1091,1.451,1.3831,0.723,28.3133,2825.622
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9641,0.085,1.1494,0.151,1.1494,1.0957,0.9127,77.7108,3566.9542
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9518,0.1377,0.9518,0.1377,1.0895,1.0,1.0,0.0,3766.7412
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9518,0.1377,0.9277,0.1331,0.9277,0.8515,1.1744,-3.3457,4423.6342
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9518,0.1377,1.4582,0.172,1.4582,1.3383,0.7472,24.9071,2814.475
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9518,0.1377,1.1551,0.2412,1.1551,1.0602,0.9433,75.0929,3553.0253
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9528,0.2324,0.9528,0.2324,1.1853,1.0,1.0,0.0,3469.2225
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9528,0.2324,0.9339,0.2263,0.9339,0.7879,1.2692,-2.6432,4403.0975
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9528,0.2324,1.4915,0.2913,1.4915,1.2583,0.7947,25.3304,2757.0374
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9528,0.2324,1.1525,0.426,1.1525,0.9724,1.0284,83.2599,3567.8589
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9518,0.4854,0.9518,0.4854,1.4372,1.0,1.0,0.0,2872.2836
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9518,0.4854,0.939,0.491,0.939,0.6534,1.5305,1.1603,4396.1287
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9518,0.4854,1.4781,0.8888,1.4781,1.0285,0.9723,83.1224,2792.6913
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9518,0.4854,1.1494,1.45,1.45,1.0089,0.9912,198.7342,2846.9281
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9426,0.8888,0.9426,0.8888,1.8314,1.0,1.0,0.0,2271.4565
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9426,0.8888,0.9354,0.9093,0.9354,0.5108,1.9579,2.3042,4447.1812
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9426,0.8888,1.4828,1.7572,1.7572,0.9595,1.0422,97.6959,2367.4242
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9426,0.8888,1.152,2.8452,2.8452,1.5535,0.6437,220.1037,1462.1199
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9539,1.8038,0.9539,1.8038,2.7576,1.0,1.0,0.0,1531.749
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9539,1.8038,0.9574,1.8473,1.8473,0.6699,1.4928,2.4127,2286.5854
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9539,1.8038,1.5314,3.4652,3.4652,1.2566,0.7958,92.109,1218.9717
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9539,1.8038,1.1581,5.6361,5.6361,2.0438,0.4893,212.461,749.4549
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9492,3.7796,0.9492,3.7796,4.7288,1.0,1.0,0.0,920.3118
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9492,3.7796,0.9723,3.6797,3.6808,0.7784,1.2847,-2.6416,1182.362
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9492,3.7796,1.4945,6.7973,6.7973,1.4374,0.6957,79.8429,640.2531
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9492,3.7796,1.1592,11.2154,11.2154,2.3717,0.4216,196.7353,388.0393
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9462,7.6227,0.9462,7.6227,8.5688,1.0,1.0,0.0,537.7629
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9462,7.6227,0.9984,7.3912,7.3912,0.8626,1.1593,-3.036,623.4414
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9462,7.6227,1.4894,13.3709,13.3709,1.5604,0.6409,75.4097,344.6295
falcon_h1_3b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9462,7.6227,1.1715,22.3749,22.3749,2.6112,0.383,193.5317,205.945
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9564,0.5366,0.9564,0.5366,1.493,1.0,1.0,0.0,2744.1541
falcon_h1_3b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9564,0.5366,0.9682,0.5576,0.9682,0.6485,1.542,3.9122,4231.5988
