"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9974,8.9641,1.2795,26.9558,26.9558,2.706,0.3695,200.7082,170.9467
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0107,0.532,1.0107,0.532,1.5427,1.0,1.0,0.0,2655.8093
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0107,0.532,1.026,0.5443,1.026,0.6651,1.5035,2.3099,3992.9908
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0107,0.532,1.62,0.553,1.62,1.0501,0.9523,3.9461,2529.0622
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0107,0.532,1.2913,0.5499,1.2913,0.837,1.1947,3.3686,3172.8599
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0056,0.5258,1.0056,0.5258,1.5314,1.0,1.0,0.0,2675.9967
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0056,0.5258,1.0296,0.5448,1.0296,0.6724,1.4873,3.6027,3980.0629
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0056,0.5258,1.6246,0.5514,1.6246,1.0608,0.9426,4.8685,2522.5044
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0056,0.5258,1.3,0.5509,1.3,0.8489,1.178,4.7712,3152.3853
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0056,0.5284,1.0056,0.5284,1.534,1.0,1.0,0.0,2672.8346
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0056,0.5284,1.0107,0.5432,1.0107,0.6589,1.5177,2.8101,4056.6428
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0056,0.5284,1.6225,0.5612,1.6225,1.0577,0.9454,6.2016,2526.921
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0056,0.5284,1.2928,0.576,1.2928,0.8428,1.1865,9.0116,3171.411
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0045,0.5233,1.0045,0.5233,1.5278,1.0,1.0,0.0,2686.2014
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0045,0.5233,1.023,0.554,1.023,0.6696,1.4935,5.8708,4011.8242
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0045,0.5233,1.6323,0.5903,1.6323,1.0684,0.936,12.818,2514.3114
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0045,0.5233,1.2943,0.6277,1.2943,0.8472,1.1804,19.9609,3170.7378
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0066,0.5606,1.0066,0.5606,1.5672,1.0,1.0,0.0,2623.7341
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0066,0.5606,1.022,0.5842,1.022,0.6521,1.5336,4.2009,4023.6722
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0066,0.5606,1.6635,0.6554,1.6635,1.0614,0.9421,16.895,2471.9144
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0066,0.5606,1.2995,0.7378,1.2995,0.8291,1.2061,31.5982,3164.4011
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0056,0.6231,1.0056,0.6231,1.6287,1.0,1.0,0.0,2534.5803
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0056,0.6231,1.0184,0.6497,1.0184,0.6253,1.5993,4.2728,4053.5445
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0056,0.6231,1.6988,0.7962,1.6988,1.0431,0.9587,27.7732,2429.9278
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0056,0.6231,1.2948,1.0906,1.2948,0.795,1.2578,75.0205,3188.0191
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0066,0.9042,1.0066,0.9042,1.9108,1.0,1.0,0.0,2177.1168
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0066,0.9042,1.0301,0.9175,1.0301,0.5391,1.8549,1.4723,4038.2705
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0066,0.9042,1.749,1.3583,1.749,0.9153,1.0925,50.2265,2378.5129
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0066,0.9042,1.2892,1.9584,1.9584,1.0249,0.9757,116.5912,2124.183
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,sequential,,108,108,ok,1.0056,1.6159,1.0056,1.6159,2.6214,1.0,1.0,0.0,1611.3281
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.0056,1.6159,1.0214,1.6312,1.6312,0.6223,1.607,0.9506,2589.4538
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.0056,1.6159,1.6835,2.4064,2.4064,0.918,1.0894,48.9227,1755.3192
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.0056,1.6159,1.2836,3.6905,3.6905,1.4078,0.7103,128.3904,1144.5616
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,sequential,,108,108,ok,0.9994,3.0408,0.9994,3.0408,4.0402,1.0,1.0,0.0,1077.1765
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,0.9994,3.0408,1.0281,3.0531,3.0531,0.7557,1.3233,0.4041,1425.457
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,0.9994,3.0408,1.6814,4.6188,4.6188,1.1432,0.8747,51.8943,942.2459
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,0.9994,3.0408,1.2902,7.146,7.146,1.7687,0.5654,135.0059,609.0134
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,sequential,,108,108,ok,1.002,5.9116,1.002,5.9116,6.9135,1.0,1.0,0.0,666.5186
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,1.002,5.9116,1.023,5.9325,5.9325,0.8581,1.1654,0.3551,776.7325
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,1.002,5.9116,1.6906,9.0189,9.0189,1.3045,0.7666,52.5637,510.9282
falcon_h1_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,1.002,5.9116,1.2918,14.0733,14.0733,2.0356,0.4913,138.0651,327.4275
