"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,6.2781,0.3441,6.2781,6.6222,1.0,1.0,0.0,48.3223
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,6.2781,6.5567,6.3611,6.5567,0.9901,1.01,1.3212,48.8052
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,6.2781,0.6328,11.8871,11.8871,1.795,0.5571,89.3411,26.9199
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,6.2781,0.5151,20.0335,20.0335,3.0252,0.3306,219.0997,15.9732
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,1,1,sequential,,108,108,ok,0.343,12.607,0.343,12.607,12.95,1.0,1.0,0.0,29.6525
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,1,1,two_stream,,108,108,ok,0.343,12.607,12.7867,12.5978,12.7867,0.9874,1.0128,-0.0731,30.0312
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.343,12.607,0.6339,23.7379,23.7379,1.833,0.5455,88.2914,16.1767
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.343,12.607,0.5151,40.0297,40.0297,3.0911,0.3235,217.5202,9.5929
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,25.214,0.3441,25.214,25.558,1.0,1.0,0.0,20.0329
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,25.214,25.3727,25.2186,25.3727,0.9927,1.0073,0.0183,20.1792
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,25.214,0.6349,47.36,47.36,1.853,0.5397,87.8325,10.8108
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,25.214,0.5171,79.9375,79.9375,3.1277,0.3197,217.0369,6.405
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,1,1,sequential,,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,1,1,two_stream,,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,1,1,green_ctx,0.5,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,1,1,green_ctx,0.7,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,1,1,sequential,,108,108,ok,0.343,0.5212,0.343,0.5212,0.8643,1.0,1.0,0.0,297.3656
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,1,1,two_stream,,108,108,ok,0.343,0.5212,0.3574,0.5207,0.5207,0.6025,1.6598,-0.0982,493.5626
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.343,0.5212,0.6246,0.5217,0.6246,0.7227,1.3836,0.0982,411.437
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.343,0.5212,0.5059,0.5335,0.5335,0.6173,1.62,2.3576,481.7208
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,0.5105,0.3441,0.5105,0.8545,1.0,1.0,0.0,301.9211
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,0.5105,0.3604,0.5222,0.5222,0.6111,1.6363,2.3069,494.0258
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,0.5105,0.6236,0.5386,0.6236,0.7298,1.3703,5.5165,413.7161
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,0.5105,0.5069,0.5612,0.5612,0.6567,1.5228,9.9298,459.7685
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,1,1,sequential,,108,108,ok,0.342,0.514,0.342,0.514,0.8561,1.0,1.0,0.0,303.7156
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,1,1,two_stream,,108,108,ok,0.342,0.514,0.3604,0.5279,0.5279,0.6166,1.6217,2.6892,492.5437
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.342,0.514,0.6267,0.5786,0.6267,0.7321,1.366,12.5498,414.8795
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.342,0.514,0.51,0.638,0.638,0.7452,1.3419,24.1036,407.5542
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,1,1,sequential,,108,108,ok,0.343,0.5581,0.343,0.5581,0.9011,1.0,1.0,0.0,292.9687
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,1,1,two_stream,,108,108,ok,0.343,0.5581,0.3615,0.5816,0.5816,0.6455,1.5493,4.2202,453.8952
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.343,0.5581,0.6328,0.6687,0.6687,0.742,1.3476,19.8165,394.8124
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.343,0.5581,0.514,0.7813,0.7813,0.867,1.1533,40.0,337.8932
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,1,1,sequential,,108,108,ok,0.343,0.6528,0.343,0.6528,0.9958,1.0,1.0,0.0,273.1362
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,1,1,two_stream,,108,108,ok,0.343,0.6528,0.3615,0.6687,0.6687,0.6715,1.4893,2.4314,406.7764
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.343,0.6528,0.6451,0.8325,0.8325,0.836,1.1962,27.5294,326.722
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.343,0.6528,0.5181,1.0655,1.0655,1.0699,0.9346,63.2157,255.2859
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,0.8182,0.3441,0.8182,1.1622,1.0,1.0,0.0,247.7974
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,0.8182,0.3656,0.8248,0.8248,0.7097,1.4091,0.8135,349.162
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,0.8182,0.6656,1.1607,1.1607,0.9987,1.0013,41.8648,248.1253
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,0.8182,0.5181,1.6655,1.6655,1.433,0.6978,103.567,172.9173
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,1.1689,0.3441,1.1689,1.513,1.0,1.0,0.0,211.5059
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,1.1689,0.3676,1.2073,1.2073,0.798,1.2532,3.2852,265.0551
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,1.1689,0.6564,1.9866,1.9866,1.313,0.7616,69.9518,161.0825
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,1.1689,0.5171,3.0996,3.0996,2.0487,0.4881,165.1774,103.2375
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,2.1361,0.3441,2.1361,2.4801,1.0,1.0,0.0,154.8307
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,2.1361,0.3738,2.1729,2.1729,0.8761,1.1414,1.7258,176.7201
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,2.1361,0.6431,3.7202,3.7202,1.5,0.6667,74.1611,103.2205
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,2.1361,0.5192,5.9658,5.9658,2.4054,0.4157,179.2905,64.3666
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,4.0755,0.3441,4.0755,4.4196,1.0,1.0,0.0,115.848
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,4.0755,0.3881,4.1272,4.1272,0.9339,1.0708,1.2689,124.0541
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,4.0755,0.6472,7.2934,7.2934,1.6503,0.606,78.9573,70.2001
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,4.0755,0.5263,11.8354,11.8354,2.6779,0.3734,190.402,43.2601
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,1,1,sequential,,108,108,ok,0.3451,8.0425,0.3451,8.0425,8.3876,1.0,1.0,0.0,91.5639
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3451,8.0425,1.3015,8.0686,8.0686,0.962,1.0395,0.3247,95.1837
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3451,8.0425,0.6441,14.3027,14.3027,1.7052,0.5864,77.8393,53.6961
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3451,8.0425,0.5366,22.9837,22.9837,2.7402,0.3649,185.778,33.415
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
