sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
68,0.6296296296296297,2048,32,4096,18.964479446411133,18.99189260482788,100.2436314359138,1000.0,10.02436314359138,falcon_h1,attn,
68,0.6296296296296297,4096,1,4096,1.652735948562622,1.6814080476760864,81.84386871819456,1000.0,8.184386871819456,falcon_h1,attn,
68,0.6296296296296297,4096,4,4096,6.03545618057251,6.064138164520264,78.7024068750578,1000.0,7.870240687505781,falcon_h1,attn,
68,0.6296296296296297,4096,16,4096,23.377920150756836,23.406591415405273,78.44835691855279,1000.0,7.844835691855279,falcon_h1,attn,
68,0.6296296296296297,4096,32,4096,46.45683288574219,46.489734230041506,78.47927905388796,1000.0,7.847927905388796,falcon_h1,attn,
68,0.6296296296296297,8192,1,4096,4.574207782745361,4.617226347923279,53.412135959719,1000.0,5.341213595971901,falcon_h1,attn,
68,0.6296296296296297,8192,4,4096,17.24723243713379,17.291284065246582,52.83239194006182,1000.0,5.283239194006182,falcon_h1,attn,
68,0.6296296296296297,8192,16,4096,67.83436584472656,67.89531471252441,52.757770245717055,1000.0,5.275777024571705,falcon_h1,attn,
68,0.6296296296296297,8192,32,4096,135.17312622070312,135.87569244384767,52.78830104402155,1000.0,5.2788301044021555,falcon_h1,attn,
68,0.6296296296296297,16384,1,4096,14.577152252197266,14.648320198059082,31.722383631569567,1000.0,3.1722383631569566,falcon_h1,attn,
68,0.6296296296296297,16384,4,4096,56.57855987548828,56.64780128479004,31.524799852191485,1000.0,3.1524799852191485,falcon_h1,attn,
68,0.6296296296296297,16384,16,4096,224.2493438720703,224.86023681640626,31.52049720168817,1000.0,3.152049720168817,falcon_h1,attn,
68,0.6296296296296297,16384,32,4096,447.8796844482422,448.885185546875,31.514895687641182,1000.0,3.1514895687641182,falcon_h1,attn,
81,0.75,512,1,4096,0.3328000009059906,0.33591295450925823,119.72923044328859,1000.0,11.972923044328859,falcon_h1,attn,
81,0.75,512,4,4096,0.7946239709854126,0.7997440099716187,117.44330325735064,1000.0,11.744330325735064,falcon_h1,attn,
81,0.75,512,16,4096,2.6368000507354736,2.65830397605896,116.51727931145352,1000.0,11.651727931145352,falcon_h1,attn,
81,0.75,512,32,4096,5.169151782989502,5.174282298088074,114.61173222840982,1000.0,11.461173222840983,falcon_h1,attn,
81,0.75,1024,1,4096,0.3962880074977875,0.4034560024738312,134.94573388092894,1000.0,13.494573388092896,falcon_h1,attn,
81,0.75,1024,4,4096,1.1601920127868652,1.1673701882362366,127.43512657431202,1000.0,12.743512657431202,falcon_h1,attn,
81,0.75,1024,16,4096,4.179967880249023,4.1883237838745115,125.67957243937073,1000.0,12.567957243937073,falcon_h1,attn,
81,0.75,1024,32,4096,8.19711971282959,8.208475723266602,125.48957341564993,1000.0,12.548957341564993,falcon_h1,attn,
81,0.75,2048,1,4096,0.7070720195770264,0.7250022172927857,114.18971443432203,1000.0,11.418971443432204,falcon_h1,attn,
81,0.75,2048,4,4096,2.1575679779052734,2.174996588230133,119.06976866120279,1000.0,11.90697686612028,falcon_h1,attn,
81,0.75,2048,16,4096,8.11520004272461,8.131594409942627,118.48681325632111,1000.0,11.84868132563211,falcon_h1,attn,
81,0.75,2048,32,4096,15.935999870300293,16.09319375991821,119.29394474600839,1000.0,11.929394474600839,falcon_h1,attn,
81,0.75,4096,1,4096,1.4602240324020386,1.4940160512924194,92.6339390384431,1000.0,9.26339390384431,falcon_h1,attn,
81,0.75,4096,4,4096,5.11027193069458,5.135390486717224,92.9510081737349,1000.0,9.29510081737349,falcon_h1,attn,
81,0.75,4096,16,4096,19.529727935791016,19.633172492980957,93.90604057719655,1000.0,9.390604057719655,falcon_h1,attn,
81,0.75,4096,32,4096,38.63142395019531,39.19915935516357,94.37650438928662,1000.0,9.437650438928662,falcon_h1,attn,
81,0.75,8192,1,4096,3.887104034423828,3.9332146286964416,62.85352947498727,1000.0,6.285352947498726,falcon_h1,attn,
